race_id,race_date,track,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc,predicted_line_formation,line_status,line_provider,line_source
6120240325010011,2024-03-25,玉野競輪,11,Ｓ級予選,15:20,15:15,7,https://keirin.kdreams.jp/tamano/racedetail/6120240325010011/?pageType=result,2026-08-28T12:18:54.342654+00:00,1-7-5/2-3/6-4,published,競輪毎日,楽天Kドリームス 並び予想
4420240326010005,2024-03-26,大垣競輪,5,Ｓ級予選,22:10,22:05,7,https://keirin.kdreams.jp/ogaki/racedetail/4420240326010005/?pageType=result,2026-08-28T12:19:17.424309+00:00,4-1/2/3/5/6-7,published,ひかり,楽天Kドリームス 並び予想
4420240326010006,2024-03-26,大垣競輪,6,Ｓ級予選,22:30,22:25,7,https://keirin.kdreams.jp/ogaki/racedetail/4420240326010006/?pageType=result,2026-08-28T12:19:19.303885+00:00,5-1-4/6/3-2-7,published,ひかり,楽天Kドリームス 並び予想
4420240326010007,2024-03-26,大垣競輪,7,Ｓ級予選,22:50,22:45,7,https://keirin.kdreams.jp/ogaki/racedetail/4420240326010007/?pageType=result,2026-08-28T12:19:21.064044+00:00,4-1-7/6/2-3-5,published,ひかり,楽天Kドリームス 並び予想
4420240326010008,2024-03-26,大垣競輪,8,Ｓ級予選,23:10,23:05,7,https://keirin.kdreams.jp/ogaki/racedetail/4420240326010008/?pageType=result,2026-08-28T12:19:22.911857+00:00,7-1-5/6/3-2-4,published,ひかり,楽天Kドリームス 並び予想
3420240326010008,2024-03-26,川崎競輪,8,Ｓ級予選,18:45,18:40,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420240326010008/?pageType=result,2026-08-28T12:19:08.609228+00:00,6-1/2-7-4/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3420240326010009,2024-03-26,川崎競輪,9,Ｓ級予選,19:10,19:05,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420240326010009/?pageType=result,2026-08-28T12:19:10.382944+00:00,1-7/2-4/5-3-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3420240326010010,2024-03-26,川崎競輪,10,Ｓ級予選,19:35,19:30,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420240326010010/?pageType=result,2026-08-28T12:19:12.198450+00:00,4-7-1/5-3/6-2,published,小田競・サイクル,楽天Kドリームス 並び予想
3420240326010011,2024-03-26,川崎競輪,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420240326010011/?pageType=result,2026-08-28T12:19:15.314710+00:00,7-5-3/1-6/2-4,published,小田競・サイクル,楽天Kドリームス 並び予想
5620240328010006,2024-03-28,岸和田競輪,6,Ｓ級予選,13:03,12:58,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620240328010006/?pageType=result,2026-08-28T12:19:24.703159+00:00,7-1/5-2-4/6-3,published,競輪研究,楽天Kドリームス 並び予想
5620240328010007,2024-03-28,岸和田競輪,7,Ｓ級予選,13:34,13:29,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620240328010007/?pageType=result,2026-08-28T12:19:26.512012+00:00,2-4/7-1/5-3-6,published,競輪研究,楽天Kドリームス 並び予想
5620240328010008,2024-03-28,岸和田競輪,8,Ｓ級予選,14:06,14:01,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620240328010008/?pageType=result,2026-08-28T12:19:28.248978+00:00,1-7-4/6-2/3-5,published,競輪研究,楽天Kドリームス 並び予想
5620240328010009,2024-03-28,岸和田競輪,9,Ｓ級予選,14:38,14:33,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620240328010009/?pageType=result,2026-08-28T12:19:30.077507+00:00,1-5-4/7-2/3/6,published,競輪研究,楽天Kドリームス 並び予想
5620240328010010,2024-03-28,岸和田競輪,10,Ｓ級予選,15:11,15:06,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620240328010010/?pageType=result,2026-08-28T12:19:31.832070+00:00,1-5-7/4-3-2/6,published,競輪研究,楽天Kドリームス 並び予想
5620240328010011,2024-03-28,岸和田競輪,11,Ｓ級予選,15:44,15:39,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620240328010011/?pageType=result,2026-08-28T12:19:33.662814+00:00,1-5-4/6-2/3-7,published,競輪研究,楽天Kドリームス 並び予想
7520240329010006,2024-03-29,松山競輪,6,Ｓ級予選,17:40,17:35,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240329010006/?pageType=result,2026-08-28T12:19:35.414402+00:00,5-1-7/6-3/2-4,published,金星社,楽天Kドリームス 並び予想
7520240329010007,2024-03-29,松山競輪,7,Ｓ級予選,18:05,18:00,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240329010007/?pageType=result,2026-08-28T12:19:37.227072+00:00,1-4-6/5-3/2-7,published,金星社,楽天Kドリームス 並び予想
7520240329010008,2024-03-29,松山競輪,8,Ｓ級予選,18:31,18:26,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240329010008/?pageType=result,2026-08-28T12:19:39.161233+00:00,4-2-7/1-5/6-3,published,金星社,楽天Kドリームス 並び予想
7520240329010009,2024-03-29,松山競輪,9,Ｓ級予選,18:57,18:52,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240329010009/?pageType=result,2026-08-28T12:19:40.899978+00:00,1-4/2-5-6/7-3,published,金星社,楽天Kドリームス 並び予想
7520240329010010,2024-03-29,松山競輪,10,Ｓ級予選,19:25,19:20,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240329010010/?pageType=result,2026-08-28T12:19:42.715574+00:00,5-1-7/4-2/3-6,published,金星社,楽天Kドリームス 並び予想
7520240329010011,2024-03-29,松山競輪,11,Ｓ級予選,19:55,19:50,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240329010011/?pageType=result,2026-08-28T12:19:44.451885+00:00,1-7-5/4-2/6-3,published,金星社,楽天Kドリームス 並び予想
2420240401010006,2024-04-01,宇都宮競輪,6,Ｓ級予選,13:06,13:01,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420240401010006/?pageType=result,2026-08-28T12:19:53.464848+00:00,6-2-4/7-1/3-5,published,アオケイ,楽天Kドリームス 並び予想
2420240401010007,2024-04-01,宇都宮競輪,7,Ｓ級予選,13:36,13:31,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420240401010007/?pageType=result,2026-08-28T12:19:55.229664+00:00,4-1-6/2-5/3-7,published,アオケイ,楽天Kドリームス 並び予想
2420240401010008,2024-04-01,宇都宮競輪,8,Ｓ級予選,14:08,14:03,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420240401010008/?pageType=result,2026-08-28T12:19:57.071997+00:00,4-1-5/6/7-2-3,published,アオケイ,楽天Kドリームス 並び予想
2420240401010009,2024-04-01,宇都宮競輪,9,Ｓ級予選,14:42,14:37,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420240401010009/?pageType=result,2026-08-28T12:19:58.845616+00:00,1-7/5-2/6-4-3,published,アオケイ,楽天Kドリームス 並び予想
2420240401010010,2024-04-01,宇都宮競輪,10,Ｓ級予選,15:17,15:12,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420240401010010/?pageType=result,2026-08-28T12:20:00.608764+00:00,1-4-7/6-2/3-5,published,アオケイ,楽天Kドリームス 並び予想
2420240401010011,2024-04-01,宇都宮競輪,11,Ｓ級予選,15:52,15:47,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420240401010011/?pageType=result,2026-08-28T12:20:02.487653+00:00,5-7-1/6-2/4-3,published,アオケイ,楽天Kドリームス 並び予想
8120240401010008,2024-04-01,小倉競輪,8,Ｓ級予選,18:45,18:40,7,https://keirin.kdreams.jp/kokura/racedetail/8120240401010008/?pageType=result,2026-08-28T12:19:46.355639+00:00,4-1/7-2/6/5-3,published,コンドル出版社,楽天Kドリームス 並び予想
8120240401010009,2024-04-01,小倉競輪,9,Ｓ級予選,19:10,19:05,7,https://keirin.kdreams.jp/kokura/racedetail/8120240401010009/?pageType=result,2026-08-28T12:19:48.106953+00:00,1-5/2-4/7-3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8120240401010010,2024-04-01,小倉競輪,10,Ｓ級予選,19:35,19:30,7,https://keirin.kdreams.jp/kokura/racedetail/8120240401010010/?pageType=result,2026-08-28T12:19:49.924993+00:00,5-1-6/7-2/3-4,published,コンドル出版社,楽天Kドリームス 並び予想
8120240401010011,2024-04-01,小倉競輪,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/kokura/racedetail/8120240401010011/?pageType=result,2026-08-28T12:19:51.657745+00:00,7-4-1/2-5/3-6,published,コンドル出版社,楽天Kドリームス 並び予想
6120240402010008,2024-04-02,玉野競輪,8,Ｓ級予選,18:35,18:30,7,https://keirin.kdreams.jp/tamano/racedetail/6120240402010008/?pageType=result,2026-08-28T12:20:04.239935+00:00,1-7/6-2/5-3-4,published,競輪毎日,楽天Kドリームス 並び予想
6120240402010009,2024-04-02,玉野競輪,9,Ｓ級予選,19:00,18:55,7,https://keirin.kdreams.jp/tamano/racedetail/6120240402010009/?pageType=result,2026-08-28T12:20:06.109950+00:00,1-6/5-2/3-7-4,published,競輪毎日,楽天Kドリームス 並び予想
6120240402010010,2024-04-02,玉野競輪,10,Ｓ級予選,19:25,19:20,7,https://keirin.kdreams.jp/tamano/racedetail/6120240402010010/?pageType=result,2026-08-28T12:20:08.784322+00:00,7-1/4-2/5-3-6,published,競輪毎日,楽天Kドリームス 並び予想
6120240402010011,2024-04-02,玉野競輪,11,Ｓ級予選,19:50,19:45,7,https://keirin.kdreams.jp/tamano/racedetail/6120240402010011/?pageType=result,2026-08-28T12:20:10.773515+00:00,1-2-7/3-5/4-6,published,競輪毎日,楽天Kドリームス 並び予想
5520240404010006,2024-04-04,和歌山競輪,6,Ｓ級予選,13:00,12:55,7,https://keirin.kdreams.jp/wakayama/racedetail/5520240404010006/?pageType=result,2026-08-28T12:20:12.548852+00:00,1-4/7-5-2/6-3,published,競輪研究,楽天Kドリームス 並び予想
5520240404010007,2024-04-04,和歌山競輪,7,Ｓ級予選,13:25,13:20,7,https://keirin.kdreams.jp/wakayama/racedetail/5520240404010007/?pageType=result,2026-08-28T12:20:14.375089+00:00,7-1-4/6-2/5-3,published,競輪研究,楽天Kドリームス 並び予想
5520240404010008,2024-04-04,和歌山競輪,8,Ｓ級予選,13:55,13:50,7,https://keirin.kdreams.jp/wakayama/racedetail/5520240404010008/?pageType=result,2026-08-28T12:20:17.187976+00:00,5-1-6/7-2/3-4,published,競輪研究,楽天Kドリームス 並び予想
5520240404010009,2024-04-04,和歌山競輪,9,Ｓ級予選,14:25,14:20,7,https://keirin.kdreams.jp/wakayama/racedetail/5520240404010009/?pageType=result,2026-08-28T12:20:19.389464+00:00,1-5-4/2-7/6-3,published,競輪研究,楽天Kドリームス 並び予想
5520240404010010,2024-04-04,和歌山競輪,10,Ｓ級予選,14:55,14:50,7,https://keirin.kdreams.jp/wakayama/racedetail/5520240404010010/?pageType=result,2026-08-28T12:20:21.362153+00:00,6-3/1-5/2-4-7,published,競輪研究,楽天Kドリームス 並び予想
5520240404010011,2024-04-04,和歌山競輪,11,Ｓ級予選,15:35,15:30,7,https://keirin.kdreams.jp/wakayama/racedetail/5520240404010011/?pageType=result,2026-08-28T12:20:23.125818+00:00,7-1-4/2-5/6-3,published,競輪研究,楽天Kドリームス 並び予想
1320240405010008,2024-04-05,いわき平競輪,8,Ｓ級予選,18:35,18:30,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240405010008/?pageType=result,2026-08-28T12:20:24.955245+00:00,5-1/2-4-6/3-7,published,アオケイ,楽天Kドリームス 並び予想
1320240405010009,2024-04-05,いわき平競輪,9,Ｓ級予選,19:00,18:55,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240405010009/?pageType=result,2026-08-28T12:20:28.168751+00:00,7-1-4/5-2/6-3,published,アオケイ,楽天Kドリームス 並び予想
1320240405010010,2024-04-05,いわき平競輪,10,Ｓ級予選,19:25,19:20,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240405010010/?pageType=result,2026-08-28T12:20:30.288827+00:00,6-1/4-2-5/3-7,published,アオケイ,楽天Kドリームス 並び予想
1320240405010011,2024-04-05,いわき平競輪,11,Ｓ級予選,19:50,19:45,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240405010011/?pageType=result,2026-08-28T12:20:32.197752+00:00,1-4-3/7-5-2/6,published,アオケイ,楽天Kドリームス 並び予想
8520240408010006,2024-04-08,佐世保競輪,6,Ｓ級予選,18:00,17:55,7,https://keirin.kdreams.jp/sasebo/racedetail/8520240408010006/?pageType=result,2026-08-28T12:20:46.845757+00:00,1-4-6/7-3/5-2,published,百万弗,楽天Kドリームス 並び予想
8520240408010007,2024-04-08,佐世保競輪,7,Ｓ級予選,18:25,18:20,7,https://keirin.kdreams.jp/sasebo/racedetail/8520240408010007/?pageType=result,2026-08-28T12:20:48.678976+00:00,7-1/2-5/3-4-6,published,百万弗,楽天Kドリームス 並び予想
8520240408010008,2024-04-08,佐世保競輪,8,Ｓ級予選,18:50,18:45,7,https://keirin.kdreams.jp/sasebo/racedetail/8520240408010008/?pageType=result,2026-08-28T12:20:50.421142+00:00,1-4-6/5-2/3-7,published,百万弗,楽天Kドリームス 並び予想
8520240408010009,2024-04-08,佐世保競輪,9,Ｓ級予選,19:15,19:10,7,https://keirin.kdreams.jp/sasebo/racedetail/8520240408010009/?pageType=result,2026-08-28T12:20:52.257316+00:00,5-1-4/2-7/3/6,published,百万弗,楽天Kドリームス 並び予想
8520240408010010,2024-04-08,佐世保競輪,10,Ｓ級予選,19:40,19:35,7,https://keirin.kdreams.jp/sasebo/racedetail/8520240408010010/?pageType=result,2026-08-28T12:20:54.017185+00:00,6-1/4-2-7/3-5,published,百万弗,楽天Kドリームス 並び予想
8520240408010011,2024-04-08,佐世保競輪,11,Ｓ級予選,20:05,20:00,7,https://keirin.kdreams.jp/sasebo/racedetail/8520240408010011/?pageType=result,2026-08-28T12:20:55.852396+00:00,7-2-5/1-6/3-4,published,百万弗,楽天Kドリームス 並び予想
3620240408010006,2024-04-08,小田原競輪,6,Ｓ級予選,13:10,13:05,7,https://keirin.kdreams.jp/odawara/racedetail/3620240408010006/?pageType=result,2026-08-28T12:20:34.097936+00:00,7-2-1/5/4-3-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3620240408010007,2024-04-08,小田原競輪,7,Ｓ級予選,13:35,13:30,7,https://keirin.kdreams.jp/odawara/racedetail/3620240408010007/?pageType=result,2026-08-28T12:20:35.893559+00:00,4-1/2-6/3-5-7,published,小田競・サイクル,楽天Kドリームス 並び予想
3620240408010008,2024-04-08,小田原競輪,8,Ｓ級予選,14:00,13:55,7,https://keirin.kdreams.jp/odawara/racedetail/3620240408010008/?pageType=result,2026-08-28T12:20:39.260682+00:00,3-7/6-1/5-2-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3620240408010009,2024-04-08,小田原競輪,9,Ｓ級予選,14:25,14:20,7,https://keirin.kdreams.jp/odawara/racedetail/3620240408010009/?pageType=result,2026-08-28T12:20:41.335969+00:00,1-4/2-7/3/5-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3620240408010010,2024-04-08,小田原競輪,10,Ｓ級予選,14:50,14:45,7,https://keirin.kdreams.jp/odawara/racedetail/3620240408010010/?pageType=result,2026-08-28T12:20:43.232087+00:00,5-1-7/6-2/3-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3620240408010011,2024-04-08,小田原競輪,11,Ｓ級予選,15:15,15:10,7,https://keirin.kdreams.jp/odawara/racedetail/3620240408010011/?pageType=result,2026-08-28T12:20:45.085509+00:00,1-4/6-2/3-7-5,published,小田競・サイクル,楽天Kドリームス 並び予想
2820240408010006,2024-04-08,立川競輪,6,Ｓ級予選,13:20,13:15,7,https://keirin.kdreams.jp/tachikawa/racedetail/2820240408010006/?pageType=result,2026-08-28T12:20:57.677023+00:00,5-1-6/7/2-4-3,published,アオケイ,楽天Kドリームス 並び予想
2820240408010007,2024-04-08,立川競輪,7,Ｓ級予選,13:45,13:40,7,https://keirin.kdreams.jp/tachikawa/racedetail/2820240408010007/?pageType=result,2026-08-28T12:20:59.513893+00:00,6-1/2-5/3-4-7,published,アオケイ,楽天Kドリームス 並び予想
2820240408010008,2024-04-08,立川競輪,8,Ｓ級予選,14:10,14:05,7,https://keirin.kdreams.jp/tachikawa/racedetail/2820240408010008/?pageType=result,2026-08-28T12:21:01.274025+00:00,6-1-2/3-7/5-4,published,アオケイ,楽天Kドリームス 並び予想
2820240408010009,2024-04-08,立川競輪,9,Ｓ級予選,14:35,14:30,7,https://keirin.kdreams.jp/tachikawa/racedetail/2820240408010009/?pageType=result,2026-08-28T12:21:03.035095+00:00,1-5-3/6/4-7-2,published,アオケイ,楽天Kドリームス 並び予想
2820240408010010,2024-04-08,立川競輪,10,Ｓ級予選,15:00,14:55,7,https://keirin.kdreams.jp/tachikawa/racedetail/2820240408010010/?pageType=result,2026-08-28T12:21:04.910388+00:00,7-1/4-2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想
2820240408010011,2024-04-08,立川競輪,11,Ｓ級予選,15:25,15:20,7,https://keirin.kdreams.jp/tachikawa/racedetail/2820240408010011/?pageType=result,2026-08-28T12:21:06.681113+00:00,3-7-1-5/2-4-6,published,アオケイ,楽天Kドリームス 並び予想
5320240411010006,2024-04-11,奈良競輪,6,Ｓ級予選,17:42,17:37,7,https://keirin.kdreams.jp/nara/racedetail/5320240411010006/?pageType=result,2026-08-28T12:21:19.302641+00:00,7-5-1/2-4/3-6,published,競輪研究,楽天Kドリームス 並び予想
5320240411010007,2024-04-11,奈良競輪,7,Ｓ級予選,18:06,18:01,7,https://keirin.kdreams.jp/nara/racedetail/5320240411010007/?pageType=result,2026-08-28T12:21:21.090309+00:00,4-7-3/6-1/2-5,published,競輪研究,楽天Kドリームス 並び予想
5320240411010008,2024-04-11,奈良競輪,8,Ｓ級予選,18:31,18:26,7,https://keirin.kdreams.jp/nara/racedetail/5320240411010008/?pageType=result,2026-08-28T12:21:22.826444+00:00,5-1-7/2-4/6-3,published,競輪研究,楽天Kドリームス 並び予想
5320240411010009,2024-04-11,奈良競輪,9,Ｓ級予選,18:56,18:51,7,https://keirin.kdreams.jp/nara/racedetail/5320240411010009/?pageType=result,2026-08-28T12:21:24.634230+00:00,7-5-2/1-6/3-4,published,競輪研究,楽天Kドリームス 並び予想
5320240411010010,2024-04-11,奈良競輪,10,Ｓ級予選,19:24,19:19,7,https://keirin.kdreams.jp/nara/racedetail/5320240411010010/?pageType=result,2026-08-28T12:21:26.388286+00:00,1-5-4/6-2/3-7,published,競輪研究,楽天Kドリームス 並び予想
5320240411010011,2024-04-11,奈良競輪,11,Ｓ級予選,19:52,19:47,7,https://keirin.kdreams.jp/nara/racedetail/5320240411010011/?pageType=result,2026-08-28T12:21:28.202480+00:00,1-7/2-5-6/4-3,published,競輪研究,楽天Kドリームス 並び予想
4720240411010006,2024-04-11,松阪競輪,6,Ｓ級予選,13:05,13:00,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720240411010006/?pageType=result,2026-08-28T12:21:08.512812+00:00,1-5-7/4-3/6-2,published,中部競輪,楽天Kドリームス 並び予想
4720240411010007,2024-04-11,松阪競輪,7,Ｓ級予選,13:33,13:28,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720240411010007/?pageType=result,2026-08-28T12:21:10.254387+00:00,4-3-1/6/5-2-7,published,中部競輪,楽天Kドリームス 並び予想
4720240411010008,2024-04-11,松阪競輪,8,Ｓ級予選,14:01,13:56,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720240411010008/?pageType=result,2026-08-28T12:21:12.149887+00:00,4-1-6/7-2/3-5,published,中部競輪,楽天Kドリームス 並び予想
4720240411010009,2024-04-11,松阪競輪,9,Ｓ級予選,14:30,14:25,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720240411010009/?pageType=result,2026-08-28T12:21:13.885632+00:00,2-4/5-1-7/6-3,published,中部競輪,楽天Kドリームス 並び予想
4720240411010010,2024-04-11,松阪競輪,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720240411010010/?pageType=result,2026-08-28T12:21:15.712755+00:00,1-7/4-2-6/5-3,published,中部競輪,楽天Kドリームス 並び予想
4720240411010011,2024-04-11,松阪競輪,11,Ｓ級予選,15:35,15:30,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720240411010011/?pageType=result,2026-08-28T12:21:17.466544+00:00,5-2-6/1-7/4-3,published,中部競輪,楽天Kドリームス 並び予想
8320240413010006,2024-04-13,久留米競輪,6,Ｓ級予選,17:55,17:50,7,https://keirin.kdreams.jp/kurume/racedetail/8320240413010006/?pageType=result,2026-08-28T12:21:29.970948+00:00,4-2/5-1/7-3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320240413010007,2024-04-13,久留米競輪,7,Ｓ級予選,18:18,18:13,7,https://keirin.kdreams.jp/kurume/racedetail/8320240413010007/?pageType=result,2026-08-28T12:21:33.075823+00:00,4-1-6/5/7-3-2,published,コンドル出版社,楽天Kドリームス 並び予想
8320240413010008,2024-04-13,久留米競輪,8,Ｓ級予選,18:41,18:36,7,https://keirin.kdreams.jp/kurume/racedetail/8320240413010008/?pageType=result,2026-08-28T12:21:35.122934+00:00,1-7-3-6/4-2-5,published,コンドル出版社,楽天Kドリームス 並び予想
8320240413010009,2024-04-13,久留米競輪,9,Ｓ級予選,19:04,18:59,7,https://keirin.kdreams.jp/kurume/racedetail/8320240413010009/?pageType=result,2026-08-28T12:21:37.070983+00:00,1-4/5-2-6/7-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320240413010010,2024-04-13,久留米競輪,10,Ｓ級予選,19:29,19:24,7,https://keirin.kdreams.jp/kurume/racedetail/8320240413010010/?pageType=result,2026-08-28T12:21:38.818439+00:00,3-4-7/1/5/6-2,published,コンドル出版社,楽天Kドリームス 並び予想
8320240413010011,2024-04-13,久留米競輪,11,Ｓ級予選,19:54,19:49,7,https://keirin.kdreams.jp/kurume/racedetail/8320240413010011/?pageType=result,2026-08-28T12:21:40.565992+00:00,7-4-1/6-2/5-3,published,コンドル出版社,楽天Kドリームス 並び予想
5420240415010008,2024-04-15,向日町競輪,8,Ｓ級予選,14:30,14:25,7,https://keirin.kdreams.jp/mukomachi/racedetail/5420240415010008/?pageType=result,2026-08-28T12:21:42.302527+00:00,5-1-6/2-4/7-3,published,競輪研究,楽天Kドリームス 並び予想
5420240415010009,2024-04-15,向日町競輪,9,Ｓ級予選,15:02,14:57,7,https://keirin.kdreams.jp/mukomachi/racedetail/5420240415010009/?pageType=result,2026-08-28T12:21:44.066097+00:00,1-4-7/5-2/3-6,published,競輪研究,楽天Kドリームス 並び予想
5420240415010010,2024-04-15,向日町競輪,10,Ｓ級予選,15:34,15:29,7,https://keirin.kdreams.jp/mukomachi/racedetail/5420240415010010/?pageType=result,2026-08-28T12:21:45.901497+00:00,1-6/4-2/5-7-3,published,競輪研究,楽天Kドリームス 並び予想
5420240415010011,2024-04-15,向日町競輪,11,Ｓ級予選,16:06,16:01,7,https://keirin.kdreams.jp/mukomachi/racedetail/5420240415010011/?pageType=result,2026-08-28T12:21:47.654533+00:00,7-1/2-6/3-5/4,published,競輪研究,楽天Kドリームス 並び予想
2520240415010006,2024-04-15,大宮競輪,6,Ｓ級予選,13:07,13:02,7,https://keirin.kdreams.jp/omiya/racedetail/2520240415010006/?pageType=result,2026-08-28T12:21:49.445483+00:00,1-4/5-2/3-7/6,published,アオケイ,楽天Kドリームス 並び予想
2520240415010007,2024-04-15,大宮競輪,7,Ｓ級予選,13:38,13:33,7,https://keirin.kdreams.jp/omiya/racedetail/2520240415010007/?pageType=result,2026-08-28T12:21:51.216359+00:00,4-1/2-7-5/6-3,published,アオケイ,楽天Kドリームス 並び予想
2520240415010008,2024-04-15,大宮競輪,8,Ｓ級予選,14:10,14:05,7,https://keirin.kdreams.jp/omiya/racedetail/2520240415010008/?pageType=result,2026-08-28T12:21:53.022194+00:00,7-1-4/5-2/6-3,published,アオケイ,楽天Kドリームス 並び予想
2520240415010009,2024-04-15,大宮競輪,9,Ｓ級予選,14:42,14:37,7,https://keirin.kdreams.jp/omiya/racedetail/2520240415010009/?pageType=result,2026-08-28T12:21:54.749583+00:00,5-1-7/2-4/3-6,published,アオケイ,楽天Kドリームス 並び予想
2520240415010010,2024-04-15,大宮競輪,10,Ｓ級予選,15:14,15:09,7,https://keirin.kdreams.jp/omiya/racedetail/2520240415010010/?pageType=result,2026-08-28T12:21:57.871674+00:00,1-5/4-2-6/7-3,published,アオケイ,楽天Kドリームス 並び予想
2520240415010011,2024-04-15,大宮競輪,11,Ｓ級予選,15:50,15:45,7,https://keirin.kdreams.jp/omiya/racedetail/2520240415010011/?pageType=result,2026-08-28T12:21:59.909917+00:00,3-4/5-1-7/2-6,published,アオケイ,楽天Kドリームス 並び予想
4820240416010006,2024-04-16,四日市競輪,6,Ｓ級予選,18:00,17:55,7,https://keirin.kdreams.jp/yokkaichi/racedetail/4820240416010006/?pageType=result,2026-08-28T12:22:01.860125+00:00,5-1/4-2/7-3/6,published,富山中部,楽天Kドリームス 並び予想
4820240416010007,2024-04-16,四日市競輪,7,Ｓ級予選,18:25,18:20,7,https://keirin.kdreams.jp/yokkaichi/racedetail/4820240416010007/?pageType=result,2026-08-28T12:22:03.618113+00:00,1-4-6/2-5/7-3,published,富山中部,楽天Kドリームス 並び予想
4820240416010008,2024-04-16,四日市競輪,8,Ｓ級予選,18:50,18:45,7,https://keirin.kdreams.jp/yokkaichi/racedetail/4820240416010008/?pageType=result,2026-08-28T12:22:05.399450+00:00,1-4/5-2-6/3-7,published,富山中部,楽天Kドリームス 並び予想
4820240416010009,2024-04-16,四日市競輪,9,Ｓ級予選,19:15,19:10,7,https://keirin.kdreams.jp/yokkaichi/racedetail/4820240416010009/?pageType=result,2026-08-28T12:22:07.266466+00:00,7-4-1/6-2/5-3,published,富山中部,楽天Kドリームス 並び予想
4820240416010010,2024-04-16,四日市競輪,10,Ｓ級予選,19:40,19:35,7,https://keirin.kdreams.jp/yokkaichi/racedetail/4820240416010010/?pageType=result,2026-08-28T12:22:09.049131+00:00,2-5-7/1/4-3/6,published,富山中部,楽天Kドリームス 並び予想
4820240416010011,2024-04-16,四日市競輪,11,Ｓ級予選,20:05,20:00,7,https://keirin.kdreams.jp/yokkaichi/racedetail/4820240416010011/?pageType=result,2026-08-28T12:22:10.844002+00:00,6-3/4-1-7/2-5,published,富山中部,楽天Kドリームス 並び予想
7520240417010008,2024-04-17,松山競輪,8,Ｓ級予選,14:23,14:18,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240417010008/?pageType=result,2026-08-28T12:22:12.645905+00:00,1-7-4/6-2/3-5,published,金星社,楽天Kドリームス 並び予想
7520240417010009,2024-04-17,松山競輪,9,Ｓ級予選,14:55,14:50,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240417010009/?pageType=result,2026-08-28T12:22:14.502730+00:00,5-3/1-6/2-7-4,published,金星社,楽天Kドリームス 並び予想
7520240417010010,2024-04-17,松山競輪,10,Ｓ級予選,15:27,15:22,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240417010010/?pageType=result,2026-08-28T12:22:16.312107+00:00,4-1-5/3-6/2-7,published,金星社,楽天Kドリームス 並び予想
7520240417010011,2024-04-17,松山競輪,11,Ｓ級予選,16:00,15:55,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520240417010011/?pageType=result,2026-08-28T12:22:18.165952+00:00,1-5/2-7/3-4-6,published,金星社,楽天Kドリームス 並び予想
