race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc
5320250722010010,2025-07-22,奈良競輪,F1,10,Ｓ級予選,19:33,19:28,7,https://keirin.kdreams.jp/nara/racedetail/5320250722010010/?pageType=result,2026-08-31T05:50:01.103208+00:00
5320250722010011,2025-07-22,奈良競輪,F1,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/nara/racedetail/5320250722010011/?pageType=result,2026-08-31T05:50:02.751144+00:00
5320250722010012,2025-07-22,奈良競輪,F1,12,Ｓ級初特選,20:30,20:25,7,https://keirin.kdreams.jp/nara/racedetail/5320250722010012/?pageType=result,2026-08-31T05:50:04.337837+00:00
2120250721020006,2025-07-22,弥彦競輪,F1,6,Ｓ級一般,13:14,13:09,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020006/?pageType=result,2026-08-31T05:49:29.418702+00:00
2120250721020007,2025-07-22,弥彦競輪,F1,7,Ｓ級一般,13:44,13:39,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020007/?pageType=result,2026-08-31T05:49:31.022416+00:00
2120250721020008,2025-07-22,弥彦競輪,F1,8,Ｓ級選抜,14:14,14:09,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020008/?pageType=result,2026-08-31T05:49:32.577975+00:00
2120250721020009,2025-07-22,弥彦競輪,F1,9,Ｓ級選抜,14:44,14:39,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020009/?pageType=result,2026-08-31T05:49:35.407825+00:00
2120250721020010,2025-07-22,弥彦競輪,F1,10,Ｓ級準決勝,15:16,15:11,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020010/?pageType=result,2026-08-31T05:49:37.276941+00:00
2120250721020011,2025-07-22,弥彦競輪,F1,11,Ｓ級準決勝,15:49,15:44,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020011/?pageType=result,2026-08-31T05:49:39.079614+00:00
2120250721020012,2025-07-22,弥彦競輪,F1,12,Ｓ級準決勝,16:22,16:17,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721020012/?pageType=result,2026-08-31T05:49:40.641534+00:00
4520250722010006,2025-07-22,豊橋競輪,F1,6,Ｓ級予選,13:04,12:59,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010006/?pageType=result,2026-08-31T05:50:30.138437+00:00
4520250722010007,2025-07-22,豊橋競輪,F1,7,Ｓ級予選,13:34,13:29,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010007/?pageType=result,2026-08-31T05:50:33.414064+00:00
4520250722010008,2025-07-22,豊橋競輪,F1,8,Ｓ級予選,14:04,13:59,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010008/?pageType=result,2026-08-31T05:50:35.299514+00:00
4520250722010009,2025-07-22,豊橋競輪,F1,9,Ｓ級予選,14:34,14:29,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010009/?pageType=result,2026-08-31T05:50:37.054471+00:00
4520250722010010,2025-07-22,豊橋競輪,F1,10,Ｓ級予選,15:05,15:00,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010010/?pageType=result,2026-08-31T05:50:38.611915+00:00
4520250722010011,2025-07-22,豊橋競輪,F1,11,Ｓ級予選,15:38,15:33,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010011/?pageType=result,2026-08-31T05:50:40.171285+00:00
4520250722010012,2025-07-22,豊橋競輪,F1,12,Ｓ級初特選,16:11,16:06,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722010012/?pageType=result,2026-08-31T05:50:41.804140+00:00
5320250722020006,2025-07-23,奈良競輪,F1,6,Ｓ級一般,17:52,17:47,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020006/?pageType=result,2026-08-31T05:50:06.016207+00:00
5320250722020007,2025-07-23,奈良競輪,F1,7,Ｓ級一般,18:16,18:11,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020007/?pageType=result,2026-08-31T05:50:07.583930+00:00
5320250722020008,2025-07-23,奈良競輪,F1,8,Ｓ級選抜,18:41,18:36,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020008/?pageType=result,2026-08-31T05:50:09.191637+00:00
5320250722020009,2025-07-23,奈良競輪,F1,9,Ｓ級選抜,19:07,19:02,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020009/?pageType=result,2026-08-31T05:50:10.770417+00:00
5320250722020010,2025-07-23,奈良競輪,F1,10,Ｓ級準決勝,19:33,19:28,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020010/?pageType=result,2026-08-31T05:50:12.380020+00:00
5320250722020011,2025-07-23,奈良競輪,F1,11,Ｓ級準決勝,20:00,19:55,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020011/?pageType=result,2026-08-31T05:50:13.957550+00:00
5320250722020012,2025-07-23,奈良競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/nara/racedetail/5320250722020012/?pageType=result,2026-08-31T05:50:15.561201+00:00
2120250721030005,2025-07-23,弥彦競輪,F1,5,Ｓ級一般,12:44,12:39,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030005/?pageType=result,2026-08-31T05:49:42.251998+00:00
2120250721030006,2025-07-23,弥彦競輪,F1,6,Ｓ級一般,13:14,13:09,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030006/?pageType=result,2026-08-31T05:49:43.826150+00:00
2120250721030007,2025-07-23,弥彦競輪,F1,7,Ｓ級一般,13:44,13:39,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030007/?pageType=result,2026-08-31T05:49:46.453220+00:00
2120250721030008,2025-07-23,弥彦競輪,F1,8,Ｓ級特選,14:14,14:09,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030008/?pageType=result,2026-08-31T05:49:48.369455+00:00
2120250721030009,2025-07-23,弥彦競輪,F1,9,Ｓ級特選,14:44,14:39,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030009/?pageType=result,2026-08-31T05:49:50.091809+00:00
2120250721030010,2025-07-23,弥彦競輪,F1,10,Ｓ級特選,15:16,15:11,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030010/?pageType=result,2026-08-31T05:49:51.693226+00:00
2120250721030012,2025-07-23,弥彦競輪,F1,12,Ｓ級決勝,16:22,16:17,7,https://keirin.kdreams.jp/yahiko/racedetail/2120250721030012/?pageType=result,2026-08-31T05:49:53.252819+00:00
4520250722020006,2025-07-23,豊橋競輪,F1,6,Ｓ級一般,13:04,12:59,6,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020006/?pageType=result,2026-08-31T05:50:43.211635+00:00
4520250722020007,2025-07-23,豊橋競輪,F1,7,Ｓ級一般,13:34,13:29,6,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020007/?pageType=result,2026-08-31T05:50:44.630289+00:00
4520250722020008,2025-07-23,豊橋競輪,F1,8,Ｓ級選抜,14:04,13:59,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020008/?pageType=result,2026-08-31T05:50:46.200381+00:00
4520250722020009,2025-07-23,豊橋競輪,F1,9,Ｓ級選抜,14:34,14:29,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020009/?pageType=result,2026-08-31T05:50:47.787275+00:00
4520250722020010,2025-07-23,豊橋競輪,F1,10,Ｓ級準決勝,15:05,15:00,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020010/?pageType=result,2026-08-31T05:50:51.007558+00:00
4520250722020011,2025-07-23,豊橋競輪,F1,11,Ｓ級準決勝,15:38,15:33,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020011/?pageType=result,2026-08-31T05:50:52.879168+00:00
4520250722020012,2025-07-23,豊橋競輪,F1,12,Ｓ級準決勝,16:11,16:06,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722020012/?pageType=result,2026-08-31T05:50:54.687762+00:00
5320250722030005,2025-07-24,奈良競輪,F1,5,Ｓ級一般,17:22,17:17,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030005/?pageType=result,2026-08-31T05:50:17.124429+00:00
5320250722030006,2025-07-24,奈良競輪,F1,6,Ｓ級一般,17:46,17:41,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030006/?pageType=result,2026-08-31T05:50:18.675933+00:00
5320250722030007,2025-07-24,奈良競輪,F1,7,Ｓ級一般,18:10,18:05,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030007/?pageType=result,2026-08-31T05:50:20.308259+00:00
5320250722030008,2025-07-24,奈良競輪,F1,8,Ｓ級特選,18:34,18:29,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030008/?pageType=result,2026-08-31T05:50:21.856708+00:00
5320250722030009,2025-07-24,奈良競輪,F1,9,Ｓ級特選,19:00,18:55,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030009/?pageType=result,2026-08-31T05:50:24.882473+00:00
5320250722030010,2025-07-24,奈良競輪,F1,10,Ｓ級特選,19:29,19:24,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030010/?pageType=result,2026-08-31T05:50:26.762370+00:00
5320250722030012,2025-07-24,奈良競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/nara/racedetail/5320250722030012/?pageType=result,2026-08-31T05:50:28.542644+00:00
3420250724010006,2025-07-24,川崎競輪,F1,6,Ｓ級予選,17:38,17:33,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010006/?pageType=result,2026-08-31T05:51:08.459200+00:00
3420250724010007,2025-07-24,川崎競輪,F1,7,Ｓ級予選,18:02,17:57,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010007/?pageType=result,2026-08-31T05:51:10.097913+00:00
3420250724010008,2025-07-24,川崎競輪,F1,8,Ｓ級予選,18:26,18:21,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010008/?pageType=result,2026-08-31T05:51:12.729859+00:00
3420250724010009,2025-07-24,川崎競輪,F1,9,Ｓ級予選,18:51,18:46,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010009/?pageType=result,2026-08-31T05:51:14.667941+00:00
3420250724010010,2025-07-24,川崎競輪,F1,10,Ｓ級予選,19:19,19:14,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010010/?pageType=result,2026-08-31T05:51:16.380830+00:00
3420250724010011,2025-07-24,川崎競輪,F1,11,Ｓ級予選,19:49,19:44,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010011/?pageType=result,2026-08-31T05:51:18.023168+00:00
3420250724010012,2025-07-24,川崎競輪,F1,12,Ｓ級初特選,20:19,20:14,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724010012/?pageType=result,2026-08-31T05:51:19.571433+00:00
8720250724010006,2025-07-24,熊本競輪,F1,6,Ｓ級予選,12:59,12:54,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010006/?pageType=result,2026-08-31T05:51:45.418214+00:00
8720250724010007,2025-07-24,熊本競輪,F1,7,Ｓ級予選,13:29,13:24,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010007/?pageType=result,2026-08-31T05:51:48.120660+00:00
8720250724010008,2025-07-24,熊本競輪,F1,8,Ｓ級予選,13:59,13:54,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010008/?pageType=result,2026-08-31T05:51:49.907253+00:00
8720250724010009,2025-07-24,熊本競輪,F1,9,Ｓ級予選,14:29,14:24,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010009/?pageType=result,2026-08-31T05:51:51.608099+00:00
8720250724010010,2025-07-24,熊本競輪,F1,10,Ｓ級予選,15:00,14:55,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010010/?pageType=result,2026-08-31T05:51:53.217889+00:00
8720250724010011,2025-07-24,熊本競輪,F1,11,Ｓ級予選,15:33,15:28,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010011/?pageType=result,2026-08-31T05:51:54.782590+00:00
8720250724010012,2025-07-24,熊本競輪,F1,12,Ｓ級初特選,16:06,16:01,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724010012/?pageType=result,2026-08-31T05:51:56.428056+00:00
4520250722030005,2025-07-24,豊橋競輪,F1,5,Ｓ級一般,12:40,12:35,6,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030005/?pageType=result,2026-08-31T05:50:56.105091+00:00
4520250722030006,2025-07-24,豊橋競輪,F1,6,Ｓ級一般,13:09,13:04,6,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030006/?pageType=result,2026-08-31T05:50:57.551640+00:00
4520250722030007,2025-07-24,豊橋競輪,F1,7,Ｓ級一般,13:39,13:34,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030007/?pageType=result,2026-08-31T05:50:59.129895+00:00
4520250722030008,2025-07-24,豊橋競輪,F1,8,Ｓ級特選,14:09,14:04,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030008/?pageType=result,2026-08-31T05:51:00.728524+00:00
4520250722030009,2025-07-24,豊橋競輪,F1,9,Ｓ級特選,14:39,14:34,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030009/?pageType=result,2026-08-31T05:51:02.328005+00:00
4520250722030010,2025-07-24,豊橋競輪,F1,10,Ｓ級特選,15:11,15:06,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030010/?pageType=result,2026-08-31T05:51:04.035041+00:00
4520250722030012,2025-07-24,豊橋競輪,F1,12,Ｓ級決勝,16:17,16:12,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520250722030012/?pageType=result,2026-08-31T05:51:06.728242+00:00
3420250724020006,2025-07-25,川崎競輪,F1,6,Ｓ級一般,17:49,17:44,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020006/?pageType=result,2026-08-31T05:51:21.173781+00:00
3420250724020007,2025-07-25,川崎競輪,F1,7,Ｓ級一般,18:14,18:09,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020007/?pageType=result,2026-08-31T05:51:22.735172+00:00
3420250724020008,2025-07-25,川崎競輪,F1,8,Ｓ級選抜,18:40,18:35,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020008/?pageType=result,2026-08-31T05:51:24.287762+00:00
3420250724020009,2025-07-25,川崎競輪,F1,9,Ｓ級選抜,19:06,19:01,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020009/?pageType=result,2026-08-31T05:51:25.917843+00:00
3420250724020010,2025-07-25,川崎競輪,F1,10,Ｓ級準決勝,19:32,19:27,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020010/?pageType=result,2026-08-31T05:51:27.489772+00:00
3420250724020011,2025-07-25,川崎競輪,F1,11,Ｓ級準決勝,20:00,19:55,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020011/?pageType=result,2026-08-31T05:51:29.124363+00:00
3420250724020012,2025-07-25,川崎競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724020012/?pageType=result,2026-08-31T05:51:30.704137+00:00
8720250724020006,2025-07-25,熊本競輪,F1,6,Ｓ級一般,13:03,12:58,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020006/?pageType=result,2026-08-31T05:51:58.000791+00:00
8720250724020007,2025-07-25,熊本競輪,F1,7,Ｓ級一般,13:33,13:28,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020007/?pageType=result,2026-08-31T05:51:59.583408+00:00
8720250724020008,2025-07-25,熊本競輪,F1,8,Ｓ級選抜,14:03,13:58,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020008/?pageType=result,2026-08-31T05:52:01.229577+00:00
8720250724020009,2025-07-25,熊本競輪,F1,9,Ｓ級選抜,14:34,14:29,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020009/?pageType=result,2026-08-31T05:52:02.868224+00:00
8720250724020010,2025-07-25,熊本競輪,F1,10,Ｓ級準決勝,15:06,15:01,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020010/?pageType=result,2026-08-31T05:52:04.496280+00:00
8720250724020011,2025-07-25,熊本競輪,F1,11,Ｓ級準決勝,15:38,15:33,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020011/?pageType=result,2026-08-31T05:52:06.093546+00:00
8720250724020012,2025-07-25,熊本競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724020012/?pageType=result,2026-08-31T05:52:09.116303+00:00
3420250724030005,2025-07-26,川崎競輪,F1,5,Ｓ級一般,17:31,17:26,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030005/?pageType=result,2026-08-31T05:51:32.346872+00:00
3420250724030006,2025-07-26,川崎競輪,F1,6,Ｓ級一般,17:55,17:50,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030006/?pageType=result,2026-08-31T05:51:33.894443+00:00
3420250724030007,2025-07-26,川崎競輪,F1,7,Ｓ級一般,18:19,18:14,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030007/?pageType=result,2026-08-31T05:51:35.520905+00:00
3420250724030008,2025-07-26,川崎競輪,F1,8,Ｓ級特選,18:43,18:38,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030008/?pageType=result,2026-08-31T05:51:37.093007+00:00
3420250724030009,2025-07-26,川崎競輪,F1,9,Ｓ級特選,19:07,19:02,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030009/?pageType=result,2026-08-31T05:51:40.181069+00:00
3420250724030010,2025-07-26,川崎競輪,F1,10,Ｓ級特選,19:32,19:27,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030010/?pageType=result,2026-08-31T05:51:42.107523+00:00
3420250724030012,2025-07-26,川崎競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/kawasaki/racedetail/3420250724030012/?pageType=result,2026-08-31T05:51:43.830105+00:00
8720250724030005,2025-07-26,熊本競輪,F1,5,Ｓ級一般,12:32,12:27,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030005/?pageType=result,2026-08-31T05:52:11.000471+00:00
8720250724030006,2025-07-26,熊本競輪,F1,6,Ｓ級一般,13:01,12:56,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030006/?pageType=result,2026-08-31T05:52:12.783293+00:00
8720250724030007,2025-07-26,熊本競輪,F1,7,Ｓ級一般,13:31,13:26,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030007/?pageType=result,2026-08-31T05:52:14.350291+00:00
8720250724030008,2025-07-26,熊本競輪,F1,8,Ｓ級特選,14:01,13:56,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030008/?pageType=result,2026-08-31T05:52:15.977887+00:00
8720250724030009,2025-07-26,熊本競輪,F1,9,Ｓ級特選,14:31,14:26,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030009/?pageType=result,2026-08-31T05:52:17.559742+00:00
8720250724030010,2025-07-26,熊本競輪,F1,10,Ｓ級特選,15:01,14:56,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030010/?pageType=result,2026-08-31T05:52:19.124110+00:00
8720250724030012,2025-07-26,熊本競輪,F1,12,Ｓ級決勝,16:02,15:57,7,https://keirin.kdreams.jp/kumamoto/racedetail/8720250724030012/?pageType=result,2026-08-31T05:52:22.313952+00:00
4620250727010006,2025-07-27,富山競輪,F1,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010006/?pageType=result,2026-08-31T05:52:58.962871+00:00
4620250727010007,2025-07-27,富山競輪,F1,7,Ｓ級予選,13:31,13:26,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010007/?pageType=result,2026-08-31T05:53:00.515395+00:00
4620250727010008,2025-07-27,富山競輪,F1,8,Ｓ級予選,14:01,13:56,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010008/?pageType=result,2026-08-31T05:53:03.662774+00:00
4620250727010009,2025-07-27,富山競輪,F1,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010009/?pageType=result,2026-08-31T05:53:05.686212+00:00
4620250727010010,2025-07-27,富山競輪,F1,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010010/?pageType=result,2026-08-31T05:53:07.462620+00:00
4620250727010011,2025-07-27,富山競輪,F1,11,Ｓ級予選,15:31,15:26,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010011/?pageType=result,2026-08-31T05:53:09.003037+00:00
4620250727010012,2025-07-27,富山競輪,F1,12,Ｓ級初特選,16:02,15:57,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727010012/?pageType=result,2026-08-31T05:53:10.620691+00:00
7420250727010006,2025-07-27,高知競輪,F1,6,Ｓ級予選,17:55,17:50,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010006/?pageType=result,2026-08-31T05:52:24.198731+00:00
7420250727010007,2025-07-27,高知競輪,F1,7,Ｓ級予選,18:19,18:14,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010007/?pageType=result,2026-08-31T05:52:25.971885+00:00
7420250727010008,2025-07-27,高知競輪,F1,8,Ｓ級予選,18:43,18:38,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010008/?pageType=result,2026-08-31T05:52:27.534911+00:00
7420250727010009,2025-07-27,高知競輪,F1,9,Ｓ級予選,19:07,19:02,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010009/?pageType=result,2026-08-31T05:52:29.124579+00:00
7420250727010010,2025-07-27,高知競輪,F1,10,Ｓ級予選,19:32,19:27,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010010/?pageType=result,2026-08-31T05:52:30.687961+00:00
7420250727010011,2025-07-27,高知競輪,F1,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010011/?pageType=result,2026-08-31T05:52:32.293116+00:00
7420250727010012,2025-07-27,高知競輪,F1,12,Ｓ級初特選,20:30,20:25,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727010012/?pageType=result,2026-08-31T05:52:33.872439+00:00
8620250728010008,2025-07-28,別府競輪,F1,8,Ｓ級予選,18:34,18:29,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728010008/?pageType=result,2026-08-31T05:53:34.429190+00:00
8620250728010009,2025-07-28,別府競輪,F1,9,Ｓ級予選,18:58,18:53,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728010009/?pageType=result,2026-08-31T05:53:36.072308+00:00
8620250728010010,2025-07-28,別府競輪,F1,10,Ｓ級予選,19:22,19:17,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728010010/?pageType=result,2026-08-31T05:53:37.626822+00:00
8620250728010011,2025-07-28,別府競輪,F1,11,Ｓ級予選,19:48,19:43,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728010011/?pageType=result,2026-08-31T05:53:39.254881+00:00
8620250728010012,2025-07-28,別府競輪,F1,12,Ｓ級初日特選,20:16,20:11,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728010012/?pageType=result,2026-08-31T05:53:40.843965+00:00
4620250727020006,2025-07-28,富山競輪,F1,6,Ｓ級一般,13:05,13:00,6,https://keirin.kdreams.jp/toyama/racedetail/4620250727020006/?pageType=result,2026-08-31T05:53:12.011668+00:00
4620250727020007,2025-07-28,富山競輪,F1,7,Ｓ級一般,13:33,13:28,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727020007/?pageType=result,2026-08-31T05:53:13.629154+00:00
4620250727020008,2025-07-28,富山競輪,F1,8,Ｓ級選抜,14:01,13:56,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727020008/?pageType=result,2026-08-31T05:53:15.272902+00:00
4620250727020009,2025-07-28,富山競輪,F1,9,Ｓ級選抜,14:30,14:25,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727020009/?pageType=result,2026-08-31T05:53:16.838811+00:00
4620250727020010,2025-07-28,富山競輪,F1,10,Ｓ級準決勝,15:01,14:56,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727020010/?pageType=result,2026-08-31T05:53:18.522526+00:00
4620250727020011,2025-07-28,富山競輪,F1,11,Ｓ級準決勝,15:33,15:28,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727020011/?pageType=result,2026-08-31T05:53:20.135586+00:00
4620250727020012,2025-07-28,富山競輪,F1,12,Ｓ級準決勝,16:05,16:00,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727020012/?pageType=result,2026-08-31T05:53:21.777080+00:00
7420250727020006,2025-07-28,高知競輪,F1,6,Ｓ級一般,17:58,17:53,6,https://keirin.kdreams.jp/kochi/racedetail/7420250727020006/?pageType=result,2026-08-31T05:52:35.287904+00:00
7420250727020007,2025-07-28,高知競輪,F1,7,Ｓ級一般,18:22,18:17,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727020007/?pageType=result,2026-08-31T05:52:37.078295+00:00
7420250727020008,2025-07-28,高知競輪,F1,8,Ｓ級選抜,18:46,18:41,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727020008/?pageType=result,2026-08-31T05:52:39.741095+00:00
7420250727020009,2025-07-28,高知競輪,F1,9,Ｓ級選抜,19:10,19:05,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727020009/?pageType=result,2026-08-31T05:52:41.509832+00:00
7420250727020010,2025-07-28,高知競輪,F1,10,Ｓ級準決勝,19:34,19:29,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727020010/?pageType=result,2026-08-31T05:52:43.092620+00:00
7420250727020011,2025-07-28,高知競輪,F1,11,Ｓ級準決勝,20:02,19:57,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727020011/?pageType=result,2026-08-31T05:52:44.717316+00:00
7420250727020012,2025-07-28,高知競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/kochi/racedetail/7420250727020012/?pageType=result,2026-08-31T05:52:46.292968+00:00
8620250728020008,2025-07-29,別府競輪,F1,8,Ｓ級一般,18:28,18:23,5,https://keirin.kdreams.jp/beppu/racedetail/8620250728020008/?pageType=result,2026-08-31T05:53:42.809250+00:00
8620250728020009,2025-07-29,別府競輪,F1,9,Ｓ級一般,18:53,18:48,5,https://keirin.kdreams.jp/beppu/racedetail/8620250728020009/?pageType=result,2026-08-31T05:53:44.696181+00:00
8620250728020010,2025-07-29,別府競輪,F1,10,Ｓ級準決勝,19:20,19:15,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728020010/?pageType=result,2026-08-31T05:53:46.424024+00:00
8620250728020011,2025-07-29,別府競輪,F1,11,Ｓ級準決勝,19:48,19:43,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728020011/?pageType=result,2026-08-31T05:53:48.051738+00:00
8620250728020012,2025-07-29,別府競輪,F1,12,Ｓ級準決勝,20:19,20:14,7,https://keirin.kdreams.jp/beppu/racedetail/8620250728020012/?pageType=result,2026-08-31T05:53:49.629853+00:00
4620250727030005,2025-07-29,富山競輪,F1,5,Ｓ級一般,12:38,12:33,6,https://keirin.kdreams.jp/toyama/racedetail/4620250727030005/?pageType=result,2026-08-31T05:53:23.192040+00:00
4620250727030006,2025-07-29,富山競輪,F1,6,Ｓ級一般,13:07,13:02,7,https://keirin.kdreams.jp/toyama/racedetail/4620250727030006/?pageType=result,2026-08-31T05:53:24.759358+00:00
