race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,1,小沼 良,埼 玉/53/68,埼玉,53,68,S2,追,3.92,98.79,3,0,0,0,4,3,2,5,4,24,5.7,20.0,31.4,,5,"{""cells"": ["""", """", ""5"", ""1"", ""1"", ""小沼 良 埼 玉/53/68"", ""S2"", ""追"", ""3.92"", ""98.79"", ""3"", ""0"", ""0"", ""0"", ""4"", ""3"", ""2"", ""5"", ""4"", ""24"", ""5.7"", ""20.0"", ""31.4""], ""row_class"": [""n1""]}"
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,2,邊見 光輝,福 島/22/119,福島,22,119,S2,逃,3.92,98.69,0,12,9,2,0,0,6,5,2,20,18.1,33.3,39.3,▲,5,"{""cells"": [""▲"", """", ""5"", ""2"", ""2"", ""邊見 光輝 福 島/22/119"", ""S2"", ""逃"", ""3.92"", ""98.69"", ""0"", ""12"", ""9"", ""2"", ""0"", ""0"", ""6"", ""5"", ""2"", ""20"", ""18.1"", ""33.3"", ""39.3""], ""row_class"": [""n2""]}"
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,3,芦澤 大輔,茨 城/42/90,茨城,42,90,S1,追,3.92,104.25,1,1,0,0,2,0,1,1,2,13,5.8,11.7,23.5,○,3,"{""cells"": [""○"", """", ""3"", ""3"", ""3"", ""芦澤 大輔 茨 城/42/90"", ""S1"", ""追"", ""3.92"", ""104.25"", ""1"", ""1"", ""0"", ""0"", ""2"", ""0"", ""1"", ""1"", ""2"", ""13"", ""5.8"", ""11.7"", ""23.5""], ""row_class"": [""n3""]}"
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,4,大塚 英伸,静 岡/45/82,静岡,45,82,S2,追,3.92,100.55,4,0,0,0,6,1,4,3,3,17,14.8,25.9,37.0,△,4,"{""cells"": [""△"", """", ""4"", ""4"", ""4"", ""大塚 英伸 静 岡/45/82"", ""S2"", ""追"", ""3.92"", ""100.55"", ""4"", ""0"", ""0"", ""0"", ""6"", ""1"", ""4"", ""3"", ""3"", ""17"", ""14.8"", ""25.9"", ""37.0""], ""row_class"": [""n4""]}"
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,5,土生 敦弘,大 阪/25/117,大阪,25,117,S2,逃,3.92,100.47,5,15,7,7,2,0,7,9,3,17,19.4,44.4,52.7,×,4,"{""cells"": [""×"", """", ""4"", ""5"", ""5"", ""土生 敦弘 大 阪/25/117"", ""S2"", ""逃"", ""3.92"", ""100.47"", ""5"", ""15"", ""7"", ""7"", ""2"", ""0"", ""7"", ""9"", ""3"", ""17"", ""19.4"", ""44.4"", ""52.7""], ""row_class"": [""n5""]}"
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,6,下井 竜,三 重/29/117,三重,29,117,S2,逃,3.92,98.13,1,5,3,3,1,0,3,4,1,15,13.0,30.4,34.7,注,5,"{""cells"": [""注"", """", ""5"", ""6"", ""6"", ""下井 竜 三 重/29/117"", ""S2"", ""逃"", ""3.92"", ""98.13"", ""1"", ""5"", ""3"", ""3"", ""1"", ""0"", ""3"", ""4"", ""1"", ""15"", ""13.0"", ""30.4"", ""34.7""], ""row_class"": [""n6""]}"
1320240629030008,2024-07-01,いわき平競輪,F1,8,Ｓ級特選,18:35,18:30,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030008/?pageType=result,2026-08-31T03:13:23.398421+00:00,7,横山 尚則,茨 城/32/100,茨城,32,100,S1,追,3.92,107.36,2,0,0,0,5,0,3,2,3,14,13.6,22.7,36.3,◎,3,"{""cells"": [""◎"", """", ""3"", ""7"", ""横山 尚則 茨 城/32/100"", ""S1"", ""追"", ""3.92"", ""107.36"", ""2"", ""0"", ""0"", ""0"", ""5"", ""0"", ""3"", ""2"", ""3"", ""14"", ""13.6"", ""22.7"", ""36.3""], ""row_class"": [""n7""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,1,黒田 淳,岡 山/39/97,岡山,39,97,S2,追,3.92,99.06,4,0,0,3,2,2,2,5,6,16,6.8,24.1,44.8,,4,"{""cells"": ["""", """", ""4"", ""1"", ""1"", ""黒田 淳 岡 山/39/97"", ""S2"", ""追"", ""3.92"", ""99.06"", ""4"", ""0"", ""0"", ""3"", ""2"", ""2"", ""2"", ""5"", ""6"", ""16"", ""6.8"", ""24.1"", ""44.8""], ""row_class"": [""n1""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,2,山賀 雅仁,千 葉/42/87,千葉,42,87,S1,両,3.92,104.96,6,2,0,6,3,0,7,2,4,18,22.5,29.0,41.9,○,3,"{""cells"": [""○"", """", ""3"", ""2"", ""2"", ""山賀 雅仁 千 葉/42/87"", ""S1"", ""両"", ""3.92"", ""104.96"", ""6"", ""2"", ""0"", ""6"", ""3"", ""0"", ""7"", ""2"", ""4"", ""18"", ""22.5"", ""29.0"", ""41.9""], ""row_class"": [""n2""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,3,平尾 一晃,長 崎/27/111,長崎,27,111,S2,逃,3.92,99.64,6,14,5,5,0,0,6,4,4,14,21.4,35.7,50.0,×,4,"{""cells"": [""×"", """", ""4"", ""3"", ""3"", ""平尾 一晃 長 崎/27/111"", ""S2"", ""逃"", ""3.92"", ""99.64"", ""6"", ""14"", ""5"", ""5"", ""0"", ""0"", ""6"", ""4"", ""4"", ""14"", ""21.4"", ""35.7"", ""50.0""], ""row_class"": [""n3""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,4,河野 通孝,茨 城/41/88,茨城,41,88,S1,追,3.92,106.69,1,0,0,0,4,1,4,1,2,17,16.6,20.8,29.1,◎,3,"{""cells"": [""◎"", """", ""3"", ""4"", ""4"", ""河野 通孝 茨 城/41/88"", ""S1"", ""追"", ""3.92"", ""106.69"", ""1"", ""0"", ""0"", ""0"", ""4"", ""1"", ""4"", ""1"", ""2"", ""17"", ""16.6"", ""20.8"", ""29.1""], ""row_class"": [""n4""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,5,吉田 智哉,愛 媛/26/111,愛媛,26,111,S2,逃,3.92,100.53,1,1,0,5,3,2,5,5,3,14,18.5,37.0,48.1,注,4,"{""cells"": [""注"", """", ""4"", ""5"", ""5"", ""吉田 智哉 愛 媛/26/111"", ""S2"", ""逃"", ""3.92"", ""100.53"", ""1"", ""1"", ""0"", ""5"", ""3"", ""2"", ""5"", ""5"", ""3"", ""14"", ""18.5"", ""37.0"", ""48.1""], ""row_class"": [""n5""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,6,渡辺 正光,福 島/36/95,福島,36,95,S2,追,3.92,97.08,0,0,0,0,2,1,1,2,0,21,4.1,12.5,12.5,▲,5,"{""cells"": [""▲"", """", ""5"", ""6"", ""6"", ""渡辺 正光 福 島/36/95"", ""S2"", ""追"", ""3.92"", ""97.08"", ""0"", ""0"", ""0"", ""0"", ""2"", ""1"", ""1"", ""2"", ""0"", ""21"", ""4.1"", ""12.5"", ""12.5""], ""row_class"": [""n6""]}"
1320240629030009,2024-07-01,いわき平競輪,F1,9,Ｓ級特選,19:00,18:55,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030009/?pageType=result,2026-08-31T03:13:25.093403+00:00,7,松永 将,茨 城/43/89,茨城,43,89,S2,追,3.92,98.76,7,0,0,0,5,1,3,3,7,28,7.3,14.6,31.7,△,5,"{""cells"": [""△"", """", ""5"", ""7"", ""松永 将 茨 城/43/89"", ""S2"", ""追"", ""3.92"", ""98.76"", ""7"", ""0"", ""0"", ""0"", ""5"", ""1"", ""3"", ""3"", ""7"", ""28"", ""7.3"", ""14.6"", ""31.7""], ""row_class"": [""n7""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,1,山崎 芳仁,福 島/45/88,福島,45,88,S1,両,3.92,109.93,2,4,0,3,5,1,5,4,5,16,16.6,30.0,46.6,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""山崎 芳仁 福 島/45/88"", ""S1"", ""両"", ""3.92"", ""109.93"", ""2"", ""4"", ""0"", ""3"", ""5"", ""1"", ""5"", ""4"", ""5"", ""16"", ""16.6"", ""30.0"", ""46.6""], ""row_class"": [""n1""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,2,松本 秀之介,熊 本/24/117,熊本,24,117,S1,逃,3.92,106.00,0,7,2,7,1,0,5,5,3,18,16.1,32.2,41.9,注,3,"{""cells"": [""注"", """", ""3"", ""2"", ""2"", ""松本 秀之介 熊 本/24/117"", ""S1"", ""逃"", ""3.92"", ""106.00"", ""0"", ""7"", ""2"", ""7"", ""1"", ""0"", ""5"", ""5"", ""3"", ""18"", ""16.1"", ""32.2"", ""41.9""], ""row_class"": [""n2""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,3,中井 俊亮,奈 良/31/103,奈良,31,103,S1,逃,3.92,108.03,4,5,1,5,3,2,5,6,7,11,17.2,37.9,62.0,×,3,"{""cells"": [""×"", """", ""3"", ""3"", ""3"", ""中井 俊亮 奈 良/31/103"", ""S1"", ""逃"", ""3.92"", ""108.03"", ""4"", ""5"", ""1"", ""5"", ""3"", ""2"", ""5"", ""6"", ""7"", ""11"", ""17.2"", ""37.9"", ""62.0""], ""row_class"": [""n3""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,4,山口 富生,岐 阜/54/68,岐阜,54,68,S1,追,3.93,109.94,1,0,0,0,4,1,1,4,5,8,5.5,27.7,55.5,▲,3,"{""cells"": [""▲"", """", ""3"", ""4"", ""4"", ""山口 富生 岐 阜/54/68"", ""S1"", ""追"", ""3.93"", ""109.94"", ""1"", ""0"", ""0"", ""0"", ""4"", ""1"", ""1"", ""4"", ""5"", ""8"", ""5.5"", ""27.7"", ""55.5""], ""row_class"": [""n4""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,5,佐藤 一伸,福 島/36/94,福島,36,94,S1,両,3.92,106.41,1,3,1,6,2,0,5,4,4,21,14.7,26.4,38.2,○,3,"{""cells"": [""○"", """", ""3"", ""5"", ""5"", ""佐藤 一伸 福 島/36/94"", ""S1"", ""両"", ""3.92"", ""106.41"", ""1"", ""3"", ""1"", ""6"", ""2"", ""0"", ""5"", ""4"", ""4"", ""21"", ""14.7"", ""26.4"", ""38.2""], ""row_class"": [""n5""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,6,佐方 良行,熊 本/43/97,熊本,43,97,S2,追,3.92,100.93,1,0,0,1,2,2,2,3,4,25,5.8,14.7,26.4,,4,"{""cells"": ["""", """", ""4"", ""6"", ""6"", ""佐方 良行 熊 本/43/97"", ""S2"", ""追"", ""3.92"", ""100.93"", ""1"", ""0"", ""0"", ""1"", ""2"", ""2"", ""2"", ""3"", ""4"", ""25"", ""5.8"", ""14.7"", ""26.4""], ""row_class"": [""n6""]}"
1320240629030012,2024-07-01,いわき平競輪,F1,12,Ｓ級決勝,20:30,20:25,https://keirin.kdreams.jp/iwakitaira/racedetail/1320240629030012/?pageType=result,2026-08-31T03:13:26.659625+00:00,7,石塚 輪太郎,和歌山/30/105,和歌山,30,105,S1,逃,3.92,108.65,1,11,5,7,0,0,6,6,3,11,23.0,46.1,57.6,△,3,"{""cells"": [""△"", """", ""3"", ""7"", ""石塚 輪太郎 和歌山/30/105"", ""S1"", ""逃"", ""3.92"", ""108.65"", ""1"", ""11"", ""5"", ""7"", ""0"", ""0"", ""6"", ""6"", ""3"", ""11"", ""23.0"", ""46.1"", ""57.6""], ""row_class"": [""n7""]}"
5320240630020008,2024-07-01,奈良競輪,F1,8,Ｓ級一般,18:30,18:25,https://keirin.kdreams.jp/nara/racedetail/5320240630020008/?pageType=result,2026-08-31T03:13:34.321492+00:00,1,木村 弘,青 森/32/100,青森,32,100,S2,逃,3.92,98.45,1,11,2,1,0,0,1,2,3,16,4.5,13.6,27.2,▲,5,"{""cells"": [""▲"", """", ""5"", ""1"", ""1"", ""木村 弘 青 森/32/100"", ""S2"", ""逃"", ""3.92"", ""98.45"", ""1"", ""11"", ""2"", ""1"", ""0"", ""0"", ""1"", ""2"", ""3"", ""16"", ""4.5"", ""13.6"", ""27.2""], ""row_class"": [""n1""]}"
5320240630020008,2024-07-01,奈良競輪,F1,8,Ｓ級一般,18:30,18:25,https://keirin.kdreams.jp/nara/racedetail/5320240630020008/?pageType=result,2026-08-31T03:13:34.321492+00:00,2,岡村 潤,静 岡/42/86,静岡,42,86,S1,追,3.92,106.20,5,0,0,0,4,1,2,3,2,17,8.3,20.8,29.1,×,3,"{""cells"": [""×"", """", ""3"", ""2"", ""2"", ""岡村 潤 静 岡/42/86"", ""S1"", ""追"", ""3.92"", ""106.20"", ""5"", ""0"", ""0"", ""0"", ""4"", ""1"", ""2"", ""3"", ""2"", ""17"", ""8.3"", ""20.8"", ""29.1""], ""row_class"": [""n2""]}"
5320240630020008,2024-07-01,奈良競輪,F1,8,Ｓ級一般,18:30,18:25,https://keirin.kdreams.jp/nara/racedetail/5320240630020008/?pageType=result,2026-08-31T03:13:34.321492+00:00,3,竹内 雄作,岐 阜/36/99,岐阜,36,99,S2,逃,3.92,99.16,0,8,5,4,1,0,5,5,3,12,20.0,40.0,52.0,◎,4,"{""cells"": [""◎"", """", ""4"", ""3"", ""3"", ""竹内 雄作 岐 阜/36/99"", ""S2"", ""逃"", ""3.92"", ""99.16"", ""0"", ""8"", ""5"", ""4"", ""1"", ""0"", ""5"", ""5"", ""3"", ""12"", ""20.0"", ""40.0"", ""52.0""], ""row_class"": [""n3""]}"
5320240630020008,2024-07-01,奈良競輪,F1,8,Ｓ級一般,18:30,18:25,https://keirin.kdreams.jp/nara/racedetail/5320240630020008/?pageType=result,2026-08-31T03:13:34.321492+00:00,4,長井 妙樹,東 京/35/96,東京,35,96,S2,追,3.92,98.14,1,1,0,2,1,1,2,2,4,19,7.4,14.8,29.6,○,5,"{""cells"": [""○"", """", ""5"", ""4"", ""4"", ""長井 妙樹 東 京/35/96"", ""S2"", ""追"", ""3.92"", ""98.14"", ""1"", ""1"", ""0"", ""2"", ""1"", ""1"", ""2"", ""2"", ""4"", ""19"", ""7.4"", ""14.8"", ""29.6""], ""row_class"": [""n4""]}"
5320240630020008,2024-07-01,奈良競輪,F1,8,Ｓ級一般,18:30,18:25,https://keirin.kdreams.jp/nara/racedetail/5320240630020008/?pageType=result,2026-08-31T03:13:34.321492+00:00,5,小島 歩,神奈川/34/97,神奈川,34,97,S2,追,3.92,98.86,0,0,0,0,2,1,2,1,1,11,13.3,20.0,26.6,注,5,"{""cells"": [""注"", """", ""5"", ""5"", ""5"", ""小島 歩 神奈川/34/97"", ""S2"", ""追"", ""3.92"", ""98.86"", ""0"", ""0"", ""0"", ""0"", ""2"", ""1"", ""2"", ""1"", ""1"", ""11"", ""13.3"", ""20.0"", ""26.6""], ""row_class"": [""n5""]}"
5320240630020008,2024-07-01,奈良競輪,F1,8,Ｓ級一般,18:30,18:25,https://keirin.kdreams.jp/nara/racedetail/5320240630020008/?pageType=result,2026-08-31T03:13:34.321492+00:00,6,荒澤 貴史,北海道/45/85,北海道,45,85,S2,追,3.92,95.22,2,0,0,0,0,2,0,2,2,18,0.0,9.0,18.1,,5,"{""cells"": ["""", """", ""5"", ""6"", ""6"", ""荒澤 貴史 北海道/45/85"", ""S2"", ""追"", ""3.92"", ""95.22"", ""2"", ""0"", ""0"", ""0"", ""0"", ""2"", ""0"", ""2"", ""2"", ""18"", ""0.0"", ""9.0"", ""18.1""], ""row_class"": [""n6""]}"
