race_id,race_date,track,race_no,segment,combination,stake_yen,payout_yen,profit_yen,hit
7420250205010010,2025-02-05,高知競輪,10,後半,7-2-3,100,0,-100,0
7420250205010010,2025-02-05,高知競輪,10,後半,2-7-4,100,0,-100,0
7420250205010010,2025-02-05,高知競輪,10,後半,7-2-4,100,0,-100,0
7420250205010010,2025-02-05,高知競輪,10,後半,2-7-5,100,0,-100,0
7420250205010010,2025-02-05,高知競輪,10,後半,7-2-5,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,1-4-2,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,4-1-2,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,1-4-3,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,4-1-3,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,1-4-6,100,1090,990,1
7420250205010011,2025-02-05,高知競輪,11,後半,4-1-6,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,1-4-7,100,0,-100,0
7420250205010011,2025-02-05,高知競輪,11,後半,4-1-7,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,5-1-2,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,1-5-2,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,5-1-4,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,1-5-4,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,5-1-6,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,1-5-6,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,5-1-7,100,0,-100,0
2520250206010008,2025-02-06,大宮競輪,8,前半,1-5-7,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,3-5-1,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,5-3-1,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,3-5-2,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,5-3-2,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,3-5-4,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,5-3-4,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,3-5-6,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,5-3-6,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,3-5-7,100,0,-100,0
2520250206010009,2025-02-06,大宮競輪,9,前半,5-3-7,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,4-1-3,100,1210,1110,1
2520250206010010,2025-02-06,大宮競輪,10,中盤,1-4-3,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,4-1-5,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,1-4-5,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,4-1-6,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,1-4-6,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,4-1-7,100,0,-100,0
2520250206010010,2025-02-06,大宮競輪,10,中盤,1-4-7,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,1-4-3,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,4-1-3,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,1-4-5,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,4-1-5,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,1-4-6,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,4-1-6,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,1-4-7,100,0,-100,0
2520250206010011,2025-02-06,大宮競輪,11,後半,4-1-7,100,0,-100,0
3820250207010006,2025-02-07,静岡競輪,6,前半,4-1-2,100,0,-100,0
3820250207010006,2025-02-07,静岡競輪,6,前半,1-4-2,100,0,-100,0
3820250207010006,2025-02-07,静岡競輪,6,前半,4-1-6,100,0,-100,0
3820250207010006,2025-02-07,静岡競輪,6,前半,1-4-6,100,0,-100,0
3820250207010006,2025-02-07,静岡競輪,6,前半,4-1-7,100,0,-100,0
3820250207010006,2025-02-07,静岡競輪,6,前半,1-4-7,100,0,-100,0
3820250207010007,2025-02-07,静岡競輪,7,前半,3-5-4,100,0,-100,0
3820250207010007,2025-02-07,静岡競輪,7,前半,5-3-4,100,0,-100,0
3820250207010007,2025-02-07,静岡競輪,7,前半,3-5-6,100,0,-100,0
3820250207010007,2025-02-07,静岡競輪,7,前半,5-3-6,100,0,-100,0
3820250207010007,2025-02-07,静岡競輪,7,前半,3-5-7,100,0,-100,0
3820250207010007,2025-02-07,静岡競輪,7,前半,5-3-7,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,2-4-1,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,4-2-1,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,2-4-3,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,4-2-3,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,2-4-6,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,4-2-6,100,1230,1130,1
3820250207010008,2025-02-07,静岡競輪,8,中盤,2-4-7,100,0,-100,0
3820250207010008,2025-02-07,静岡競輪,8,中盤,4-2-7,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,4-7-1,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,7-4-1,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,4-7-2,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,7-4-2,100,400,300,1
3820250207010009,2025-02-07,静岡競輪,9,中盤,4-7-3,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,7-4-3,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,4-7-5,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,7-4-5,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,4-7-6,100,0,-100,0
3820250207010009,2025-02-07,静岡競輪,9,中盤,7-4-6,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,5-1-3,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,1-5-3,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,5-1-4,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,1-5-4,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,5-1-6,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,1-5-6,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,5-1-7,100,0,-100,0
3820250207010010,2025-02-07,静岡競輪,10,後半,1-5-7,100,0,-100,0
3820250207010011,2025-02-07,静岡競輪,11,後半,5-4-1,100,0,-100,0
3820250207010011,2025-02-07,静岡競輪,11,後半,4-5-1,100,0,-100,0
3820250207010011,2025-02-07,静岡競輪,11,後半,5-4-2,100,0,-100,0
3820250207010011,2025-02-07,静岡競輪,11,後半,4-5-2,100,0,-100,0
3820250207010011,2025-02-07,静岡競輪,11,後半,5-4-3,100,0,-100,0
3820250207010011,2025-02-07,静岡競輪,11,後半,4-5-3,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,1-4-3,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,4-1-3,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,1-4-5,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,4-1-5,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,1-4-6,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,4-1-6,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,1-4-7,100,0,-100,0
2420250210010006,2025-02-10,宇都宮競輪,6,前半,4-1-7,100,0,-100,0
2420250210010007,2025-02-10,宇都宮競輪,7,前半,7-3-1,100,0,-100,0
2420250210010007,2025-02-10,宇都宮競輪,7,前半,3-7-1,100,0,-100,0
2420250210010007,2025-02-10,宇都宮競輪,7,前半,7-3-2,100,0,-100,0
2420250210010007,2025-02-10,宇都宮競輪,7,前半,3-7-2,100,0,-100,0
2420250210010007,2025-02-10,宇都宮競輪,7,前半,7-3-5,100,1920,1820,1
2420250210010007,2025-02-10,宇都宮競輪,7,前半,3-7-5,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,5-1-2,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,1-5-2,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,5-1-4,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,1-5-4,100,380,280,1
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,5-1-6,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,1-5-6,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,5-1-7,100,0,-100,0
2420250210010008,2025-02-10,宇都宮競輪,8,中盤,1-5-7,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,4-7-1,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,7-4-1,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,4-7-2,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,7-4-2,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,4-7-3,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,7-4-3,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,4-7-6,100,0,-100,0
2420250210010009,2025-02-10,宇都宮競輪,9,中盤,7-4-6,100,7360,7260,1
2420250210010010,2025-02-10,宇都宮競輪,10,後半,3-5-1,100,0,-100,0
2420250210010010,2025-02-10,宇都宮競輪,10,後半,5-3-1,100,0,-100,0
2420250210010010,2025-02-10,宇都宮競輪,10,後半,3-5-2,100,0,-100,0
2420250210010010,2025-02-10,宇都宮競輪,10,後半,5-3-2,100,0,-100,0
2420250210010010,2025-02-10,宇都宮競輪,10,後半,3-5-4,100,430,330,1
2420250210010010,2025-02-10,宇都宮競輪,10,後半,5-3-4,100,0,-100,0
2420250210010010,2025-02-10,宇都宮競輪,10,後半,3-5-7,100,0,-100,0
2420250210010010,2025-02-10,宇都宮競輪,10,後半,5-3-7,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,1-4-2,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,4-1-2,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,1-4-3,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,4-1-3,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,1-4-5,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,4-1-5,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,1-4-6,100,0,-100,0
2420250210010011,2025-02-10,宇都宮競輪,11,後半,4-1-6,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,5-3-1,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,3-5-1,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,5-3-2,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,3-5-2,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,5-3-4,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,3-5-4,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,5-3-6,100,0,-100,0
7520250210010006,2025-02-10,松山競輪,6,前半,3-5-6,100,6260,6160,1
7520250210010007,2025-02-10,松山競輪,7,前半,5-1-3,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,1-5-3,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,5-1-4,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,1-5-4,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,5-1-6,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,1-5-6,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,5-1-7,100,0,-100,0
7520250210010007,2025-02-10,松山競輪,7,前半,1-5-7,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,1-4-2,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,4-1-2,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,1-4-3,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,4-1-3,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,1-4-6,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,4-1-6,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,1-4-7,100,0,-100,0
7520250210010008,2025-02-10,松山競輪,8,中盤,4-1-7,100,0,-100,0
7520250210010009,2025-02-10,松山競輪,9,中盤,5-3-1,100,0,-100,0
7520250210010009,2025-02-10,松山競輪,9,中盤,3-5-1,100,2050,1950,1
7520250210010009,2025-02-10,松山競輪,9,中盤,5-3-6,100,0,-100,0
7520250210010009,2025-02-10,松山競輪,9,中盤,3-5-6,100,0,-100,0
7520250210010009,2025-02-10,松山競輪,9,中盤,5-3-7,100,0,-100,0
7520250210010009,2025-02-10,松山競輪,9,中盤,3-5-7,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,3-5-1,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,5-3-1,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,3-5-2,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,5-3-2,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,3-5-4,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,5-3-4,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,3-5-6,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,5-3-6,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,3-5-7,100,0,-100,0
7520250210010010,2025-02-10,松山競輪,10,後半,5-3-7,100,370,270,1
7520250210010011,2025-02-10,松山競輪,11,後半,1-7-2,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,7-1-2,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,1-7-3,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,7-1-3,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,1-7-4,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,7-1-4,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,1-7-6,100,0,-100,0
7520250210010011,2025-02-10,松山競輪,11,後半,7-1-6,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,3-5-2,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,5-3-2,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,3-5-4,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,5-3-4,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,3-5-6,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,5-3-6,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,3-5-7,100,0,-100,0
4320250212010006,2025-02-12,岐阜競輪,6,前半,5-3-7,100,0,-100,0
4320250212010007,2025-02-12,岐阜競輪,7,前半,7-3-1,100,0,-100,0
4320250212010007,2025-02-12,岐阜競輪,7,前半,3-7-1,100,0,-100,0
4320250212010007,2025-02-12,岐阜競輪,7,前半,7-3-2,100,0,-100,0
4320250212010007,2025-02-12,岐阜競輪,7,前半,3-7-2,100,0,-100,0
4320250212010007,2025-02-12,岐阜競輪,7,前半,7-3-5,100,0,-100,0
4320250212010007,2025-02-12,岐阜競輪,7,前半,3-7-5,100,0,-100,0
4320250212010008,2025-02-12,岐阜競輪,8,中盤,4-1-2,100,0,-100,0
4320250212010008,2025-02-12,岐阜競輪,8,中盤,1-4-2,100,0,-100,0
4320250212010008,2025-02-12,岐阜競輪,8,中盤,4-1-6,100,0,-100,0
4320250212010008,2025-02-12,岐阜競輪,8,中盤,1-4-6,100,0,-100,0
4320250212010008,2025-02-12,岐阜競輪,8,中盤,4-1-7,100,0,-100,0
4320250212010008,2025-02-12,岐阜競輪,8,中盤,1-4-7,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,1-4-2,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,4-1-2,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,1-4-3,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,4-1-3,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,1-4-5,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,4-1-5,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,1-4-6,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,4-1-6,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,1-4-7,100,0,-100,0
4320250212010009,2025-02-12,岐阜競輪,9,中盤,4-1-7,100,0,-100,0
4320250212010010,2025-02-12,岐阜競輪,10,後半,7-2-3,100,0,-100,0
4320250212010010,2025-02-12,岐阜競輪,10,後半,2-7-3,100,0,-100,0
4320250212010010,2025-02-12,岐阜競輪,10,後半,7-2-4,100,0,-100,0
4320250212010010,2025-02-12,岐阜競輪,10,後半,2-7-4,100,0,-100,0
4320250212010010,2025-02-12,岐阜競輪,10,後半,7-2-5,100,0,-100,0
4320250212010010,2025-02-12,岐阜競輪,10,後半,2-7-5,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,1-7-3,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,7-1-3,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,1-7-4,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,7-1-4,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,1-7-5,100,710,610,1
4320250212010011,2025-02-12,岐阜競輪,11,後半,7-1-5,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,1-7-6,100,0,-100,0
4320250212010011,2025-02-12,岐阜競輪,11,後半,7-1-6,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,4-1-2,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,1-4-2,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,4-1-3,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,1-4-3,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,4-1-5,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,1-4-5,100,5540,5440,1
6120250213010006,2025-02-13,玉野競輪,6,前半,4-1-6,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,1-4-6,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,4-1-7,100,0,-100,0
6120250213010006,2025-02-13,玉野競輪,6,前半,1-4-7,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,7-1-2,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,1-7-2,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,7-1-3,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,1-7-3,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,7-1-4,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,1-7-4,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,7-1-6,100,0,-100,0
6120250213010007,2025-02-13,玉野競輪,7,前半,1-7-6,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,2-4-3,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,4-2-3,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,2-4-5,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,4-2-5,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,2-4-6,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,4-2-6,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,2-4-7,100,0,-100,0
6120250213010008,2025-02-13,玉野競輪,8,中盤,4-2-7,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,3-4-1,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,4-3-1,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,3-4-2,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,4-3-2,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,3-4-5,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,4-3-5,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,3-4-6,100,0,-100,0
6120250213010009,2025-02-13,玉野競輪,9,中盤,4-3-6,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,1-5-2,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,5-1-2,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,1-5-3,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,5-1-3,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,1-5-4,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,5-1-4,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,1-5-6,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,5-1-6,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,1-5-7,100,0,-100,0
6120250213010010,2025-02-13,玉野競輪,10,後半,5-1-7,100,2180,2080,1
6120250213010011,2025-02-13,玉野競輪,11,後半,1-7-2,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,7-1-2,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,1-7-3,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,7-1-3,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,1-7-4,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,7-1-4,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,1-7-5,100,0,-100,0
6120250213010011,2025-02-13,玉野競輪,11,後半,7-1-5,100,1140,1040,1
2720250216010006,2025-02-16,京王閣競輪,6,前半,3-7-1,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,7-3-1,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,3-7-2,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,7-3-2,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,3-7-5,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,7-3-5,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,3-7-6,100,0,-100,0
2720250216010006,2025-02-16,京王閣競輪,6,前半,7-3-6,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,2-7-1,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,7-2-1,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,2-7-3,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,7-2-3,100,1700,1600,1
2720250216010007,2025-02-16,京王閣競輪,7,前半,2-7-5,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,7-2-5,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,2-7-6,100,0,-100,0
2720250216010007,2025-02-16,京王閣競輪,7,前半,7-2-6,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,3-7-1,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,7-3-1,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,3-7-2,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,7-3-2,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,3-7-4,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,7-3-4,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,3-7-6,100,0,-100,0
2720250216010008,2025-02-16,京王閣競輪,8,中盤,7-3-6,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,2-4-1,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,4-2-1,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,2-4-5,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,4-2-5,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,2-4-6,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,4-2-6,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,2-4-7,100,0,-100,0
2720250216010009,2025-02-16,京王閣競輪,9,中盤,4-2-7,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,1-7-2,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,7-1-2,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,1-7-3,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,7-1-3,100,540,440,1
2720250216010010,2025-02-16,京王閣競輪,10,後半,1-7-4,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,7-1-4,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,1-7-6,100,0,-100,0
2720250216010010,2025-02-16,京王閣競輪,10,後半,7-1-6,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,5-1-2,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,1-5-2,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,5-1-4,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,1-5-4,100,480,380,1
2720250216010011,2025-02-16,京王閣競輪,11,後半,5-1-6,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,1-5-6,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,5-1-7,100,0,-100,0
2720250216010011,2025-02-16,京王閣競輪,11,後半,1-5-7,100,0,-100,0
8720250216010006,2025-02-16,熊本競輪,6,前半,7-3-1,100,0,-100,0
8720250216010006,2025-02-16,熊本競輪,6,前半,3-7-1,100,0,-100,0
8720250216010006,2025-02-16,熊本競輪,6,前半,7-3-2,100,0,-100,0
8720250216010006,2025-02-16,熊本競輪,6,前半,3-7-2,100,0,-100,0
8720250216010006,2025-02-16,熊本競輪,6,前半,7-3-4,100,0,-100,0
