race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
2420260101010008,2026-01-01,宇都宮競輪,F1,8,Ｓ級予選,14:04,13:59,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010008/?pageType=result,2026-08-31T00:19:29.525899+00:00,7,松永 将,茨 城/45/89,茨城,45,89,S2,追,3.92,98.61,1,0,0,0,4,4,0,8,5,13,0.0,30.7,50.0,▲,5,"{""cells"": [""▲"", """", ""5"", ""7"", ""松永 将 茨 城/45/89"", ""S2"", ""追"", ""3.92"", ""98.61"", ""1"", ""0"", ""0"", ""0"", ""4"", ""4"", ""0"", ""8"", ""5"", ""13"", ""0.0"", ""30.7"", ""50.0""], ""row_class"": [""n7""]}",6-2/4-1/3-5-7,published,アオケイ,楽天Kドリームス 並び予想,3,3,3,追込
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,1,小堀 敢太,北海道/25/125,北海道,25,125,S2,逃,3.92,105.21,10,9,2,5,1,1,7,2,4,10,30.4,39.1,56.5,○,3,"{""cells"": [""○"", """", ""3"", ""1"", ""1"", ""小堀 敢太 北海道/25/125"", ""S2"", ""逃"", ""3.92"", ""105.21"", ""10"", ""9"", ""2"", ""5"", ""1"", ""1"", ""7"", ""2"", ""4"", ""10"", ""30.4"", ""39.1"", ""56.5""], ""row_class"": [""n1""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,2,土屋 壮登,埼 玉/38/101,埼玉,38,101,S2,両,3.92,103.18,6,0,0,1,3,5,4,5,4,9,18.1,40.9,59.0,×,4,"{""cells"": [""×"", """", ""4"", ""2"", ""2"", ""土屋 壮登 埼 玉/38/101"", ""S2"", ""両"", ""3.92"", ""103.18"", ""6"", ""0"", ""0"", ""1"", ""3"", ""5"", ""4"", ""5"", ""4"", ""9"", ""18.1"", ""40.9"", ""59.0""], ""row_class"": [""n2""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,3,伊代野 貴照,奈 良/45/101,奈良,45,101,S2,追,3.92,101.52,4,0,0,0,5,4,3,6,3,13,12.0,36.0,48.0,注,4,"{""cells"": [""注"", """", ""4"", ""3"", ""3"", ""伊代野 貴照 奈 良/45/101"", ""S2"", ""追"", ""3.92"", ""101.52"", ""4"", ""0"", ""0"", ""0"", ""5"", ""4"", ""3"", ""6"", ""3"", ""13"", ""12.0"", ""36.0"", ""48.0""], ""row_class"": [""n3""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,4,幸田 望夢,栃 木/26/115,栃木,26,115,S2,逃,3.92,95.94,3,5,1,1,0,0,1,1,3,13,5.5,11.1,27.7,▲,5,"{""cells"": [""▲"", """", ""5"", ""4"", ""4"", ""幸田 望夢 栃 木/26/115"", ""S2"", ""逃"", ""3.92"", ""95.94"", ""3"", ""5"", ""1"", ""1"", ""0"", ""0"", ""1"", ""1"", ""3"", ""13"", ""5.5"", ""11.1"", ""27.7""], ""row_class"": [""n4""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,5,川津 悠揮,北海道/37/96,北海道,37,96,S1,追,3.85,107.07,2,0,0,0,3,3,3,3,2,5,23.0,46.1,61.5,◎,3,"{""cells"": [""◎"", """", ""3"", ""5"", ""5"", ""川津 悠揮 北海道/37/96"", ""S1"", ""追"", ""3.85"", ""107.07"", ""2"", ""0"", ""0"", ""0"", ""3"", ""3"", ""3"", ""3"", ""2"", ""5"", ""23.0"", ""46.1"", ""61.5""], ""row_class"": [""n5""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,6,原田 翔真,和歌山/25/121,和歌山,25,121,S2,逃,3.92,92.85,2,1,1,1,0,1,0,3,0,4,0.0,42.8,42.8,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""原田 翔真 和歌山/25/121"", ""S2"", ""逃"", ""3.92"", ""92.85"", ""2"", ""1"", ""1"", ""1"", ""0"", ""1"", ""0"", ""3"", ""0"", ""4"", ""0.0"", ""42.8"", ""42.8""], ""row_class"": [""n6""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
2420260101010009,2026-01-01,宇都宮競輪,F1,9,Ｓ級予選,14:30,14:25,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=result,2026-08-31T00:19:30.885588+00:00,7,望月 永悟,静 岡/48/77,静岡,48,77,S2,追,3.92,99.53,2,0,0,0,0,0,0,0,3,13,0.0,0.0,18.7,△,4,"{""cells"": [""△"", """", ""4"", ""7"", ""望月 永悟 静 岡/48/77"", ""S2"", ""追"", ""3.92"", ""99.53"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""3"", ""13"", ""0.0"", ""0.0"", ""18.7""], ""row_class"": [""n7""]}",1-5-7/4-2/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
2420260101010010,2026-01-01,宇都宮競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=result,2026-08-31T00:19:32.247099+00:00,1,中島 詩音,山 梨/27/119,山梨,27,119,S2,逃,3.92,104.57,1,6,3,1,1,1,3,3,3,12,14.2,28.5,42.8,○,3,"{""cells"": [""○"", """", ""3"", ""1"", ""1"", ""中島 詩音 山 梨/27/119"", ""S2"", ""逃"", ""3.92"", ""104.57"", ""1"", ""6"", ""3"", ""1"", ""1"", ""1"", ""3"", ""3"", ""3"", ""12"", ""14.2"", ""28.5"", ""42.8""], ""row_class"": [""n1""]}",6-3/1-7-5/2-4,published,アオケイ,楽天Kドリームス 並び予想,2,1,3,押え先
2420260101010010,2026-01-01,宇都宮競輪,F1,10,Ｓ級予選,14:56,14:51,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=result,2026-08-31T00:19:32.247099+00:00,2,伊藤 裕貴,三 重/33/100,三重,33,100,S2,両,3.92,98.26,5,1,0,1,3,0,2,2,3,16,8.6,17.3,30.4,×,5,"{""cells"": [""×"", """", ""5"", ""2"", ""2"", ""伊藤 裕貴 三 重/33/100"", ""S2"", ""両"", ""3.92"", ""98.26"", ""5"", ""1"", ""0"", ""1"", ""3"", ""0"", ""2"", ""2"", ""3"", ""16"", ""8.6"", ""17.3"", ""30.4""], ""row_class"": [""n2""]}",6-3/1-7-5/2-4,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,自在
