race_id,race_date,track,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc,predicted_line_formation,line_status,line_provider,line_source
4320260216010007,2026-02-16,岐阜競輪,7,Ｓ級予選,13:36,13:31,7,https://keirin.kdreams.jp/gifu/racedetail/4320260216010007/?pageType=result,2026-08-29T03:56:01.644900+00:00,6-1-5/7-2/3-4,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260216010008,2026-02-16,岐阜競輪,8,Ｓ級予選,14:03,13:58,7,https://keirin.kdreams.jp/gifu/racedetail/4320260216010008/?pageType=result,2026-08-29T03:56:03.450558+00:00,1-5/6-2/7-3-4,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260216010009,2026-02-16,岐阜競輪,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/gifu/racedetail/4320260216010009/?pageType=result,2026-08-29T03:56:05.216927+00:00,5-1-3/2-7-4/6,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260216010010,2026-02-16,岐阜競輪,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/gifu/racedetail/4320260216010010/?pageType=result,2026-08-29T03:56:07.068571+00:00,1-5-4/2-7/6-3,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260216010011,2026-02-16,岐阜競輪,11,Ｓ級予選,15:33,15:28,7,https://keirin.kdreams.jp/gifu/racedetail/4320260216010011/?pageType=result,2026-08-29T03:56:08.868114+00:00,1-4/5-2-7/6-3,published,中部競輪・ひかり,楽天Kドリームス 並び予想
8320260217010006,2026-02-17,久留米競輪,6,Ｓ級予選,17:54,17:49,7,https://keirin.kdreams.jp/kurume/racedetail/8320260217010006/?pageType=result,2026-08-29T03:56:10.675746+00:00,5-3/6-1-4/7-2,published,コンドル出版社,楽天Kドリームス 並び予想
8320260217010007,2026-02-17,久留米競輪,7,Ｓ級予選,18:20,18:15,7,https://keirin.kdreams.jp/kurume/racedetail/8320260217010007/?pageType=result,2026-08-29T03:56:12.487304+00:00,5-1-4/7-2-6/3,published,コンドル出版社,楽天Kドリームス 並び予想
8320260217010008,2026-02-17,久留米競輪,8,Ｓ級予選,18:46,18:41,7,https://keirin.kdreams.jp/kurume/racedetail/8320260217010008/?pageType=result,2026-08-29T03:56:14.237502+00:00,4-1/2-7/5-3/6,published,コンドル出版社,楽天Kドリームス 並び予想
8320260217010009,2026-02-17,久留米競輪,9,Ｓ級予選,19:12,19:07,7,https://keirin.kdreams.jp/kurume/racedetail/8320260217010009/?pageType=result,2026-08-29T03:56:16.114834+00:00,1-5-6/7-2/4-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320260217010010,2026-02-17,久留米競輪,10,Ｓ級予選,19:38,19:33,7,https://keirin.kdreams.jp/kurume/racedetail/8320260217010010/?pageType=result,2026-08-29T03:56:17.877992+00:00,7-1-4/3-5/6-2,published,コンドル出版社,楽天Kドリームス 並び予想
8320260217010011,2026-02-17,久留米競輪,11,Ｓ級予選,20:04,19:59,7,https://keirin.kdreams.jp/kurume/racedetail/8320260217010011/?pageType=result,2026-08-29T03:56:19.696495+00:00,6-3/5-1/4-7-2,published,コンドル出版社,楽天Kドリームス 並び予想
2320260217010006,2026-02-17,取手競輪,6,Ｓ級予選,13:09,13:04,7,https://keirin.kdreams.jp/toride/racedetail/2320260217010006/?pageType=result,2026-08-29T03:56:21.530671+00:00,1-7/4-2-6/3/5,published,アオケイ,楽天Kドリームス 並び予想
2320260217010007,2026-02-17,取手競輪,7,Ｓ級予選,13:36,13:31,7,https://keirin.kdreams.jp/toride/racedetail/2320260217010007/?pageType=result,2026-08-29T03:56:23.381067+00:00,7-3-5/1/4-2/6,published,アオケイ,楽天Kドリームス 並び予想
2320260217010008,2026-02-17,取手競輪,8,Ｓ級予選,14:03,13:58,7,https://keirin.kdreams.jp/toride/racedetail/2320260217010008/?pageType=result,2026-08-29T03:56:25.019212+00:00,1-5-7/2-6/4-3,published,アオケイ,楽天Kドリームス 並び予想
2320260217010009,2026-02-17,取手競輪,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/toride/racedetail/2320260217010009/?pageType=result,2026-08-29T03:56:26.910827+00:00,3-5/1-4-7/2-6,published,アオケイ,楽天Kドリームス 並び予想
2320260217010010,2026-02-17,取手競輪,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/toride/racedetail/2320260217010010/?pageType=result,2026-08-29T03:56:28.662406+00:00,1-4-3-6/5-7-2,published,アオケイ,楽天Kドリームス 並び予想
2320260217010011,2026-02-17,取手競輪,11,Ｓ級予選,15:33,15:28,7,https://keirin.kdreams.jp/toride/racedetail/2320260217010011/?pageType=result,2026-08-29T03:56:31.613581+00:00,4-1/2-5-7/3-6,published,アオケイ,楽天Kドリームス 並び予想
3720260220010006,2026-02-20,伊東競輪,6,Ｓ級予選,17:50,17:45,7,https://keirin.kdreams.jp/ito/racedetail/3720260220010006/?pageType=result,2026-08-29T03:56:33.812029+00:00,2-4-6/1-5/7-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260220010007,2026-02-20,伊東競輪,7,Ｓ級予選,18:14,18:09,7,https://keirin.kdreams.jp/ito/racedetail/3720260220010007/?pageType=result,2026-08-29T03:56:35.786259+00:00,7-2-4/1/5-3-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260220010008,2026-02-20,伊東競輪,8,Ｓ級予選,18:38,18:33,7,https://keirin.kdreams.jp/ito/racedetail/3720260220010008/?pageType=result,2026-08-29T03:56:37.660221+00:00,1-5-7/2-4/6-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260220010009,2026-02-20,伊東競輪,9,Ｓ級予選,19:04,18:59,7,https://keirin.kdreams.jp/ito/racedetail/3720260220010009/?pageType=result,2026-08-29T03:56:39.412022+00:00,6-3/2-7/1-4-5,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260220010010,2026-02-20,伊東競輪,10,Ｓ級予選,19:31,19:26,7,https://keirin.kdreams.jp/ito/racedetail/3720260220010010/?pageType=result,2026-08-29T03:56:41.287084+00:00,7-1/4-2-6/3-5,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260220010011,2026-02-20,伊東競輪,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/ito/racedetail/3720260220010011/?pageType=result,2026-08-29T03:56:43.103759+00:00,5-1/7-2/4/6-3,published,ひかり・小田競,楽天Kドリームス 並び予想
6320260221010006,2026-02-21,防府競輪,6,Ｓ級予選,13:12,13:07,7,https://keirin.kdreams.jp/hofu/racedetail/6320260221010006/?pageType=result,2026-08-29T03:56:45.004609+00:00,4-1-2/5/3-7-6,published,リズム,楽天Kドリームス 並び予想
6320260221010007,2026-02-21,防府競輪,7,Ｓ級予選,13:42,13:37,7,https://keirin.kdreams.jp/hofu/racedetail/6320260221010007/?pageType=result,2026-08-29T03:56:46.840131+00:00,3-5/4-2-7/6-1,published,リズム,楽天Kドリームス 並び予想
6320260221010008,2026-02-21,防府競輪,8,Ｓ級予選,14:10,14:05,7,https://keirin.kdreams.jp/hofu/racedetail/6320260221010008/?pageType=result,2026-08-29T03:56:48.656445+00:00,4-1-7/2-5-3-6,published,リズム,楽天Kドリームス 並び予想
6320260221010009,2026-02-21,防府競輪,9,Ｓ級予選,14:33,14:28,7,https://keirin.kdreams.jp/hofu/racedetail/6320260221010009/?pageType=result,2026-08-29T03:56:50.527068+00:00,1-4-7/5-2-3/6,published,リズム,楽天Kドリームス 並び予想
6320260221010010,2026-02-21,防府競輪,10,Ｓ級予選,15:00,14:55,7,https://keirin.kdreams.jp/hofu/racedetail/6320260221010010/?pageType=result,2026-08-29T03:56:52.295588+00:00,7-4-1/2-5/6-3,published,リズム,楽天Kドリームス 並び予想
6320260221010011,2026-02-21,防府競輪,11,Ｓ級予選,15:35,15:30,7,https://keirin.kdreams.jp/hofu/racedetail/6320260221010011/?pageType=result,2026-08-29T03:56:54.629008+00:00,7-1-4/5-2/3-6,published,リズム,楽天Kドリームス 並び予想
4520260223010006,2026-02-23,豊橋競輪,6,Ｓ級予選,17:54,17:49,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260223010006/?pageType=result,2026-08-29T03:56:57.293766+00:00,5-7-1/2-6/3-4,published,中部競輪,楽天Kドリームス 並び予想
4520260223010007,2026-02-23,豊橋競輪,7,Ｓ級予選,18:18,18:13,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260223010007/?pageType=result,2026-08-29T03:57:00.366672+00:00,5-1/6-2/3-4-7,published,中部競輪,楽天Kドリームス 並び予想
4520260223010008,2026-02-23,豊橋競輪,8,Ｓ級予選,18:43,18:38,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260223010008/?pageType=result,2026-08-29T03:57:02.303298+00:00,4-1-7/2-6/3-5,published,中部競輪,楽天Kドリームス 並び予想
4520260223010009,2026-02-23,豊橋競輪,9,Ｓ級予選,19:09,19:04,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260223010009/?pageType=result,2026-08-29T03:57:04.072949+00:00,1-4-7/5-2-3/6,published,中部競輪,楽天Kドリームス 並び予想
4520260223010010,2026-02-23,豊橋競輪,10,Ｓ級予選,19:35,19:30,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260223010010/?pageType=result,2026-08-29T03:57:05.670416+00:00,1-5/2-4-7/6-3,published,中部競輪,楽天Kドリームス 並び予想
4520260223010011,2026-02-23,豊橋競輪,11,Ｓ級予選,20:02,19:57,7,https://keirin.kdreams.jp/toyohashi/racedetail/4520260223010011/?pageType=result,2026-08-29T03:57:07.465605+00:00,4-1-6/5-2/7-3,published,中部競輪,楽天Kドリームス 並び予想
5620260224010008,2026-02-24,岸和田競輪,8,Ｓ級予選,14:13,14:08,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260224010008/?pageType=result,2026-08-29T03:57:10.730727+00:00,2-7-6/1-4/3-5,published,競輪研究,楽天Kドリームス 並び予想
5620260224010009,2026-02-24,岸和田競輪,9,Ｓ級予選,14:41,14:36,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260224010009/?pageType=result,2026-08-29T03:57:12.925921+00:00,4-3/5-1-7/6-2,published,競輪研究,楽天Kドリームス 並び予想
5620260224010010,2026-02-24,岸和田競輪,10,Ｓ級予選,15:09,15:04,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260224010010/?pageType=result,2026-08-29T03:57:14.893272+00:00,4-2-6/5-1/7-3,published,競輪研究,楽天Kドリームス 並び予想
5620260224010011,2026-02-24,岸和田競輪,11,Ｓ級予選,15:37,15:32,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260224010011/?pageType=result,2026-08-29T03:57:16.731736+00:00,3-4-6/1/7-2-5,published,競輪研究,楽天Kドリームス 並び予想
2220260225010006,2026-02-25,前橋競輪,6,Ｓ級予選,17:48,17:43,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260225010006/?pageType=result,2026-08-29T03:57:18.610614+00:00,1-6/2-4/7-3-5,published,アオケイ,楽天Kドリームス 並び予想
2220260225010007,2026-02-25,前橋競輪,7,Ｓ級予選,18:12,18:07,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260225010007/?pageType=result,2026-08-29T03:57:20.416589+00:00,1-5-6/2-4/7-3,published,アオケイ,楽天Kドリームス 並び予想
2220260225010008,2026-02-25,前橋競輪,8,Ｓ級予選,18:36,18:31,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260225010008/?pageType=result,2026-08-29T03:57:22.200609+00:00,5-1-7/2-6/3-4,published,アオケイ,楽天Kドリームス 並び予想
2220260225010009,2026-02-25,前橋競輪,9,Ｓ級予選,19:00,18:55,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260225010009/?pageType=result,2026-08-29T03:57:24.051249+00:00,1-4/5-2/6/3-7,published,アオケイ,楽天Kドリームス 並び予想
2220260225010010,2026-02-25,前橋競輪,10,Ｓ級予選,19:25,19:20,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260225010010/?pageType=result,2026-08-29T03:57:25.858667+00:00,1-6/2-5-4/7-3,published,アオケイ,楽天Kドリームス 並び予想
2220260225010011,2026-02-25,前橋競輪,11,Ｓ級予選,19:51,19:46,7,https://keirin.kdreams.jp/maebashi/racedetail/2220260225010011/?pageType=result,2026-08-29T03:57:27.907478+00:00,5-1-6/7-2/4-3,published,アオケイ,楽天Kドリームス 並び予想
3620260225010006,2026-02-25,小田原競輪,6,Ｓ級予選,13:06,13:01,7,https://keirin.kdreams.jp/odawara/racedetail/3620260225010006/?pageType=result,2026-08-29T03:57:29.673604+00:00,5-2-7/1-6/4-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260225010007,2026-02-25,小田原競輪,7,Ｓ級予選,13:33,13:28,7,https://keirin.kdreams.jp/odawara/racedetail/3620260225010007/?pageType=result,2026-08-29T03:57:31.857632+00:00,3-1-7/4-5-2/6,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260225010008,2026-02-25,小田原競輪,8,Ｓ級予選,14:00,13:55,7,https://keirin.kdreams.jp/odawara/racedetail/3620260225010008/?pageType=result,2026-08-29T03:57:34.847554+00:00,1-4-6/7-2/5-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260225010009,2026-02-25,小田原競輪,9,Ｓ級予選,14:28,14:23,7,https://keirin.kdreams.jp/odawara/racedetail/3620260225010009/?pageType=result,2026-08-29T03:57:36.785957+00:00,3-7/4-1/5-2-6,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260225010010,2026-02-25,小田原競輪,10,Ｓ級予選,14:58,14:53,7,https://keirin.kdreams.jp/odawara/racedetail/3620260225010010/?pageType=result,2026-08-29T03:57:38.516606+00:00,5-1/2-7-6/4-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260225010011,2026-02-25,小田原競輪,11,Ｓ級予選,15:30,15:25,7,https://keirin.kdreams.jp/odawara/racedetail/3620260225010011/?pageType=result,2026-08-29T03:57:40.240022+00:00,3-4/1-7-6/5-2,published,小田競・サイクル,楽天Kドリームス 並び予想
7520260227010006,2026-02-27,松山競輪,6,Ｓ級予選,17:50,17:45,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260227010006/?pageType=result,2026-08-29T03:57:42.010674+00:00,4-1/2-6/3-5-7,published,金星社,楽天Kドリームス 並び予想
7520260227010007,2026-02-27,松山競輪,7,Ｓ級予選,18:14,18:09,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260227010007/?pageType=result,2026-08-29T03:57:43.785491+00:00,5-3-2/7/4-1-6,published,金星社,楽天Kドリームス 並び予想
7520260227010008,2026-02-27,松山競輪,8,Ｓ級予選,18:38,18:33,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260227010008/?pageType=result,2026-08-29T03:57:45.648552+00:00,1-6/4/2-7/3-5,published,金星社,楽天Kドリームス 並び予想
7520260227010009,2026-02-27,松山競輪,9,Ｓ級予選,19:02,18:57,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260227010009/?pageType=result,2026-08-29T03:57:47.373313+00:00,5-3-1/6/7-2-4,published,金星社,楽天Kドリームス 並び予想
7520260227010010,2026-02-27,松山競輪,10,Ｓ級予選,19:26,19:21,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260227010010/?pageType=result,2026-08-29T03:57:49.150137+00:00,1-4/5-3-6/2-7,published,金星社,楽天Kドリームス 並び予想
7520260227010011,2026-02-27,松山競輪,11,Ｓ級予選,19:51,19:46,7,https://keirin.kdreams.jp/matsuyama/racedetail/7520260227010011/?pageType=result,2026-08-29T03:57:50.885273+00:00,3-5-7/1-4/6-2,published,金星社,楽天Kドリームス 並び予想
5520260228010008,2026-02-28,和歌山競輪,8,Ｓ級予選,14:08,14:03,7,https://keirin.kdreams.jp/wakayama/racedetail/5520260228010008/?pageType=result,2026-08-29T03:57:52.695772+00:00,6-1/4/3/2-7-5,published,競輪研究,楽天Kドリームス 並び予想
5520260228010009,2026-02-28,和歌山競輪,9,Ｓ級予選,14:36,14:31,7,https://keirin.kdreams.jp/wakayama/racedetail/5520260228010009/?pageType=result,2026-08-29T03:57:54.478546+00:00,4-1/2-7/5-3/6,published,競輪研究,楽天Kドリームス 並び予想
5520260228010010,2026-02-28,和歌山競輪,10,Ｓ級予選,15:04,14:59,7,https://keirin.kdreams.jp/wakayama/racedetail/5520260228010010/?pageType=result,2026-08-29T03:57:56.201675+00:00,7-3-5/1-6/4-2,published,競輪研究,楽天Kドリームス 並び予想
5520260228010011,2026-02-28,和歌山競輪,11,Ｓ級予選,15:33,15:28,7,https://keirin.kdreams.jp/wakayama/racedetail/5520260228010011/?pageType=result,2026-08-29T03:57:57.966666+00:00,4-1-6/3-7/5-2,published,競輪研究,楽天Kドリームス 並び予想
8320260301010008,2026-03-01,久留米競輪,8,Ｓ級予選,18:30,18:25,7,https://keirin.kdreams.jp/kurume/racedetail/8320260301010008/?pageType=result,2026-08-29T03:57:59.769076+00:00,7-1-5/2-6/4-3,published,コンドル出版社,楽天Kドリームス 並び予想
8320260301010009,2026-03-01,久留米競輪,9,Ｓ級予選,18:56,18:51,7,https://keirin.kdreams.jp/kurume/racedetail/8320260301010009/?pageType=result,2026-08-29T03:58:01.603720+00:00,4-2/3/5-7-1-6,published,コンドル出版社,楽天Kドリームス 並び予想
8320260301010010,2026-03-01,久留米競輪,10,Ｓ級予選,19:24,19:19,7,https://keirin.kdreams.jp/kurume/racedetail/8320260301010010/?pageType=result,2026-08-29T03:58:03.354716+00:00,2/3-5/6-1/4-7,published,コンドル出版社,楽天Kドリームス 並び予想
8320260301010011,2026-03-01,久留米競輪,11,Ｓ級予選,19:52,19:47,7,https://keirin.kdreams.jp/kurume/racedetail/8320260301010011/?pageType=result,2026-08-29T03:58:05.181227+00:00,5-1-3/6/2-4-7,published,コンドル出版社,楽天Kドリームス 並び予想
3720260304010008,2026-03-04,伊東競輪,8,Ｓ級予選,18:46,18:41,7,https://keirin.kdreams.jp/ito/racedetail/3720260304010008/?pageType=result,2026-08-29T03:58:08.100593+00:00,7-1/6-2/5-3/4,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260304010009,2026-03-04,伊東競輪,9,Ｓ級予選,19:12,19:07,7,https://keirin.kdreams.jp/ito/racedetail/3720260304010009/?pageType=result,2026-08-29T03:58:10.299333+00:00,1-4/2-5/3-7-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260304010010,2026-03-04,伊東競輪,10,Ｓ級予選,19:38,19:33,7,https://keirin.kdreams.jp/ito/racedetail/3720260304010010/?pageType=result,2026-08-29T03:58:14.478372+00:00,5-1-6/7-2/4-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3720260304010011,2026-03-04,伊東競輪,11,Ｓ級予選,20:04,19:59,7,https://keirin.kdreams.jp/ito/racedetail/3720260304010011/?pageType=result,2026-08-29T03:58:16.747465+00:00,4-1-5/2-6/7-3,published,ひかり・小田競,楽天Kドリームス 並び予想
2620260304010006,2026-03-04,西武園競輪,6,Ｓ級予選,13:20,13:15,7,https://keirin.kdreams.jp/seibuen/racedetail/2620260304010006/?pageType=result,2026-08-29T03:58:18.891523+00:00,1-6/7-2-4/5-3,published,アオケイ,楽天Kドリームス 並び予想
2620260304010007,2026-03-04,西武園競輪,7,Ｓ級予選,13:48,13:43,7,https://keirin.kdreams.jp/seibuen/racedetail/2620260304010007/?pageType=result,2026-08-29T03:58:20.772691+00:00,4-1-6/2-5-7/3,published,アオケイ,楽天Kドリームス 並び予想
2620260304010008,2026-03-04,西武園競輪,8,Ｓ級予選,14:16,14:11,7,https://keirin.kdreams.jp/seibuen/racedetail/2620260304010008/?pageType=result,2026-08-29T03:58:22.604898+00:00,7-1-4/2-6/5-3,published,アオケイ,楽天Kドリームス 並び予想
2620260304010009,2026-03-04,西武園競輪,9,Ｓ級予選,14:44,14:39,7,https://keirin.kdreams.jp/seibuen/racedetail/2620260304010009/?pageType=result,2026-08-29T03:58:24.385349+00:00,1-5-7/6-2/4-3,published,アオケイ,楽天Kドリームス 並び予想
2620260304010010,2026-03-04,西武園競輪,10,Ｓ級予選,15:12,15:07,7,https://keirin.kdreams.jp/seibuen/racedetail/2620260304010010/?pageType=result,2026-08-29T03:58:26.158984+00:00,7-1/2-5-4/6-3,published,アオケイ,楽天Kドリームス 並び予想
2620260304010011,2026-03-04,西武園競輪,11,Ｓ級予選,15:41,15:36,7,https://keirin.kdreams.jp/seibuen/racedetail/2620260304010011/?pageType=result,2026-08-29T03:58:28.180899+00:00,1-4-5/7-2/3-6,published,アオケイ,楽天Kドリームス 並び予想
8120260306010006,2026-03-06,小倉競輪,6,Ｓ級予選,17:46,17:41,7,https://keirin.kdreams.jp/kokura/racedetail/8120260306010006/?pageType=result,2026-08-29T03:58:30.010689+00:00,7-1-5/2-4/3-6,published,コンドル出版社,楽天Kドリームス 並び予想
8120260306010007,2026-03-06,小倉競輪,7,Ｓ級予選,18:10,18:05,7,https://keirin.kdreams.jp/kokura/racedetail/8120260306010007/?pageType=result,2026-08-29T03:58:32.762310+00:00,2-7/5-1/6/3-4,published,コンドル出版社,楽天Kドリームス 並び予想
8120260306010008,2026-03-06,小倉競輪,8,Ｓ級予選,18:34,18:29,7,https://keirin.kdreams.jp/kokura/racedetail/8120260306010008/?pageType=result,2026-08-29T03:58:34.821520+00:00,1-5-6/7-2/3-4,published,コンドル出版社,楽天Kドリームス 並び予想
8120260306010009,2026-03-06,小倉競輪,9,Ｓ級予選,18:59,18:54,7,https://keirin.kdreams.jp/kokura/racedetail/8120260306010009/?pageType=result,2026-08-29T03:58:36.751572+00:00,1-7-5/4-3/6-2,published,コンドル出版社,楽天Kドリームス 並び予想
8120260306010010,2026-03-06,小倉競輪,10,Ｓ級予選,19:25,19:20,7,https://keirin.kdreams.jp/kokura/racedetail/8120260306010010/?pageType=result,2026-08-29T03:58:38.507257+00:00,1-4-6/7-2/3-5,published,コンドル出版社,楽天Kドリームス 並び予想
8120260306010011,2026-03-06,小倉競輪,11,Ｓ級予選,19:51,19:46,7,https://keirin.kdreams.jp/kokura/racedetail/8120260306010011/?pageType=result,2026-08-29T03:58:40.327375+00:00,5-1-4/2-7/6-3,published,コンドル出版社,楽天Kドリームス 並び予想
3620260308010006,2026-03-08,小田原競輪,6,Ｓ級予選,13:09,13:04,7,https://keirin.kdreams.jp/odawara/racedetail/3620260308010006/?pageType=result,2026-08-29T03:58:42.267869+00:00,2-4-6/7-1/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260308010007,2026-03-08,小田原競輪,7,Ｓ級予選,13:35,13:30,7,https://keirin.kdreams.jp/odawara/racedetail/3620260308010007/?pageType=result,2026-08-29T03:58:45.144513+00:00,7-2/1/3-6/5-4,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260308010008,2026-03-08,小田原競輪,8,Ｓ級予選,14:02,13:57,7,https://keirin.kdreams.jp/odawara/racedetail/3620260308010008/?pageType=result,2026-08-29T03:58:47.037023+00:00,4-3-7/1-6/5-2,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260308010009,2026-03-08,小田原競輪,9,Ｓ級予選,14:30,14:25,7,https://keirin.kdreams.jp/odawara/racedetail/3620260308010009/?pageType=result,2026-08-29T03:58:48.844014+00:00,5-1-6/2/3-7/4,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260308010010,2026-03-08,小田原競輪,10,Ｓ級予選,14:58,14:53,7,https://keirin.kdreams.jp/odawara/racedetail/3620260308010010/?pageType=result,2026-08-29T03:58:50.590208+00:00,5-1-4/7-2/6-3,published,小田競・サイクル,楽天Kドリームス 並び予想
3620260308010011,2026-03-08,小田原競輪,11,Ｓ級予選,15:28,15:23,7,https://keirin.kdreams.jp/odawara/racedetail/3620260308010011/?pageType=result,2026-08-29T03:58:53.919424+00:00,4-7-1/6-2/3-5,published,小田競・サイクル,楽天Kドリームス 並び予想
1320260309010008,2026-03-09,いわき平競輪,8,Ｓ級予選,18:41,18:36,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260309010008/?pageType=result,2026-08-29T03:58:56.047792+00:00,4-1-5/6-2/7-3,published,アオケイ,楽天Kドリームス 並び予想
1320260309010009,2026-03-09,いわき平競輪,9,Ｓ級予選,19:07,19:02,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260309010009/?pageType=result,2026-08-29T03:58:58.215218+00:00,1-6/2-5/3-4-7,published,アオケイ,楽天Kドリームス 並び予想
1320260309010010,2026-03-09,いわき平競輪,10,Ｓ級予選,19:34,19:29,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260309010010/?pageType=result,2026-08-29T03:59:00.072911+00:00,1-3-7/6/2-4-5,published,アオケイ,楽天Kドリームス 並び予想
1320260309010011,2026-03-09,いわき平競輪,11,Ｓ級予選,20:02,19:57,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260309010011/?pageType=result,2026-08-29T03:59:01.817058+00:00,4-1-7/5-2/3-6,published,アオケイ,楽天Kドリームス 並び予想
7320260310010008,2026-03-10,小松島競輪,8,Ｓ級予選,14:03,13:58,7,https://keirin.kdreams.jp/komatsushima/racedetail/7320260310010008/?pageType=result,2026-08-29T03:59:03.581483+00:00,4-3-1-6/2-5-7,published,競輪毎日,楽天Kドリームス 並び予想
7320260310010009,2026-03-10,小松島競輪,9,Ｓ級予選,14:31,14:26,7,https://keirin.kdreams.jp/komatsushima/racedetail/7320260310010009/?pageType=result,2026-08-29T03:59:05.320103+00:00,1-5/2-6/7-3-4,published,競輪毎日,楽天Kドリームス 並び予想
7320260310010010,2026-03-10,小松島競輪,10,Ｓ級予選,15:01,14:56,7,https://keirin.kdreams.jp/komatsushima/racedetail/7320260310010010/?pageType=result,2026-08-29T03:59:07.002470+00:00,7-1-2-4/3-5-6,published,競輪毎日,楽天Kドリームス 並び予想
7320260310010011,2026-03-10,小松島競輪,11,Ｓ級予選,15:33,15:28,7,https://keirin.kdreams.jp/komatsushima/racedetail/7320260310010011/?pageType=result,2026-08-29T03:59:08.753520+00:00,4-1/5-3-6/2-7,published,競輪毎日,楽天Kドリームス 並び予想
4320260314010006,2026-03-14,岐阜競輪,6,Ｓ級予選,13:16,13:11,7,https://keirin.kdreams.jp/gifu/racedetail/4320260314010006/?pageType=result,2026-08-29T03:59:10.579034+00:00,1-6/4-2-7/5-3,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260314010007,2026-03-14,岐阜競輪,7,Ｓ級予選,13:42,13:37,7,https://keirin.kdreams.jp/gifu/racedetail/4320260314010007/?pageType=result,2026-08-29T03:59:12.425097+00:00,5-1/6-2/7-3-4,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260314010008,2026-03-14,岐阜競輪,8,Ｓ級予選,14:09,14:04,7,https://keirin.kdreams.jp/gifu/racedetail/4320260314010008/?pageType=result,2026-08-29T03:59:14.143524+00:00,4-3-7/1-6/2-5,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260314010009,2026-03-14,岐阜競輪,9,Ｓ級予選,14:36,14:31,7,https://keirin.kdreams.jp/gifu/racedetail/4320260314010009/?pageType=result,2026-08-29T03:59:15.937354+00:00,7-3/1-4-6/2-5,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260314010010,2026-03-14,岐阜競輪,10,Ｓ級予選,15:03,14:58,7,https://keirin.kdreams.jp/gifu/racedetail/4320260314010010/?pageType=result,2026-08-29T03:59:17.670199+00:00,7-1-4/5-2/6-3,published,中部競輪・ひかり,楽天Kドリームス 並び予想
4320260314010011,2026-03-14,岐阜競輪,11,Ｓ級予選,15:30,15:25,7,https://keirin.kdreams.jp/gifu/racedetail/4320260314010011/?pageType=result,2026-08-29T03:59:19.514227+00:00,3-5/1-6/2-4/7,published,中部競輪・ひかり,楽天Kドリームス 並び予想
