race_id,race_date,track,race_no,race_type,car_no,player_name,finish_position,finish_text,margin,last200,winning_method,sb,result_comment,result_source_url,result_source,captured_at_utc,raw_row_json
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,2,土屋 壮登,2,2,１/４車輪,14.8,差,,中突き伸び,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": [""×"", ""2"", ""2"", ""土屋 壮登"", ""１/４車輪"", ""14.8"", ""差"", """", ""中突き伸び""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,3,伊代野 貴照,5,5,１車身１/２,14.8,,,前不発切替,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": [""注"", ""5"", ""3"", ""伊代野 貴照"", ""１車身１/２"", ""14.8"", """", """", ""前不発切替""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,4,幸田 望夢,4,4,１/４車輪,14.9,,,叩かれ中団,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": [""▲"", ""4"", ""4"", ""幸田 望夢"", ""１/４車輪"", ""14.9"", """", """", ""叩かれ中団""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,5,川津 悠揮,1,1,,15.1,差,,ハコ差しで,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": [""◎"", ""1"", ""5"", ""川津 悠揮"", """", ""15.1"", ""差"", """", ""ハコ差しで""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,6,原田 翔真,7,7,６車身,15.3,,S,６番手不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": ["""", ""7"", ""6"", ""原田 翔真"", ""６車身"", ""15.3"", """", ""S"", ""６番手不発""], ""row_class"": []}"
2420260101010009,2026-01-01,宇都宮競輪,9,Ｓ級予選,7,望月 永悟,3,3,１/４車輪,15.0,,,先手ライン,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010009/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:24.494304+00:00,"{""cells"": [""△"", ""3"", ""7"", ""望月 永悟"", ""１/４車輪"", ""15.0"", """", """", ""先手ライン""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,1,中島 詩音,6,6,１/２車輪,14.3,,,内に詰まり,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": [""○"", ""6"", ""1"", ""中島 詩音"", ""１/２車輪"", ""14.3"", """", """", ""内に詰まり""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,2,伊藤 裕貴,4,4,１/４車輪,14.3,,,外併走不発,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": [""×"", ""4"", ""2"", ""伊藤 裕貴"", ""１/４車輪"", ""14.3"", """", """", ""外併走不発""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,3,大森 慶一,1,1,,14.5,差,S,絶好の番手,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": [""注"", ""1"", ""3"", ""大森 慶一"", """", ""14.5"", ""差"", ""S"", ""絶好の番手""], ""row_class"": []}"
2420260101010010,2026-01-01,宇都宮競輪,10,Ｓ級予選,4,稲垣 裕之,7,7,６車身,14.7,,,併走こぼれ,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260101010010/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:26.190151+00:00,"{""cells"": [""▲"", ""7"", ""4"", ""稲垣 裕之"", ""６車身"", ""14.7"", """", """", ""併走こぼれ""], ""row_class"": []}"
