race_id,race_date,track,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
2220230128010007,2023-01-28,前橋競輪,7,Ｓ級予選,18:04,17:59,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010007/?pageType=result,2026-08-28T16:20:35.276970+00:00,5,鷲田 佳史,福 井/39/88,福井,39,88,S1,追,3.92,103.42,7,0,0,0,5,3,2,6,6,19,6.0,24.2,42.4,○,4,"{""cells"": [""○"", """", ""4"", ""5"", ""5"", ""鷲田 佳史 福 井/39/88"", ""S1"", ""追"", ""3.92"", ""103.42"", ""7"", ""0"", ""0"", ""0"", ""5"", ""3"", ""2"", ""6"", ""6"", ""19"", ""6.0"", ""24.2"", ""42.4""], ""row_class"": [""n5""]}",1/2-5/6-4/7-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2220230128010007,2023-01-28,前橋競輪,7,Ｓ級予選,18:04,17:59,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010007/?pageType=result,2026-08-28T16:20:35.276970+00:00,6,和田 禎嗣,埼 玉/37/99,埼玉,37,99,S2,両,3.92,92.60,4,1,0,1,5,2,4,4,6,11,16.0,32.0,56.0,▲,6,"{""cells"": [""▲"", """", ""6"", ""6"", ""6"", ""和田 禎嗣 埼 玉/37/99"", ""S2"", ""両"", ""3.92"", ""92.60"", ""4"", ""1"", ""0"", ""1"", ""5"", ""2"", ""4"", ""4"", ""6"", ""11"", ""16.0"", ""32.0"", ""56.0""], ""row_class"": [""n6""]}",1/2-5/6-4/7-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,自在
2220230128010007,2023-01-28,前橋競輪,7,Ｓ級予選,18:04,17:59,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010007/?pageType=result,2026-08-28T16:20:35.276970+00:00,7,長田 龍拳,静 岡/22/117,静岡,22,117,S2,逃,3.93,96.47,0,12,4,2,0,0,2,4,3,14,8.6,26.0,39.1,注,5,"{""cells"": [""注"", """", ""5"", ""7"", ""長田 龍拳 静 岡/22/117"", ""S2"", ""逃"", ""3.93"", ""96.47"", ""0"", ""12"", ""4"", ""2"", ""0"", ""0"", ""2"", ""4"", ""3"", ""14"", ""8.6"", ""26.0"", ""39.1""], ""row_class"": [""n7""]}",1/2-5/6-4/7-3,published,アオケイ,楽天Kドリームス 並び予想,4,1,2,押え先
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,1,寺沼 将彦,東 京/30/111,東京,30,111,S2,両,3.92,100.31,2,0,0,0,5,0,2,3,1,11,11.7,29.4,35.2,△,4,"{""cells"": [""△"", """", ""4"", ""1"", ""1"", ""寺沼 将彦 東 京/30/111"", ""S2"", ""両"", ""3.92"", ""100.31"", ""2"", ""0"", ""0"", ""0"", ""5"", ""0"", ""2"", ""3"", ""1"", ""11"", ""11.7"", ""29.4"", ""35.2""], ""row_class"": [""n1""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,2,真船 圭一郎,福 島/34/94,福島,34,94,S2,逃,3.93,95.73,2,4,1,1,0,2,1,3,2,14,5.0,20.0,30.0,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""真船 圭一郎 福 島/34/94"", ""S2"", ""逃"", ""3.93"", ""95.73"", ""2"", ""4"", ""1"", ""1"", ""0"", ""2"", ""1"", ""3"", ""2"", ""14"", ""5.0"", ""20.0"", ""30.0""], ""row_class"": [""n2""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,3,川口 聖二,岐 阜/29/103,岐阜,29,103,S1,逃,3.92,105.04,6,7,3,4,3,1,5,6,2,12,20.0,44.0,52.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""3"", ""3"", ""川口 聖二 岐 阜/29/103"", ""S1"", ""逃"", ""3.92"", ""105.04"", ""6"", ""7"", ""3"", ""4"", ""3"", ""1"", ""5"", ""6"", ""2"", ""12"", ""20.0"", ""44.0"", ""52.0""], ""row_class"": [""n3""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,4,1,2,押え先
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,4,阿部 大樹,埼 玉/33/94,埼玉,33,94,S1,両,3.92,103.96,4,3,0,1,4,0,2,3,6,21,6.2,15.6,34.3,×,4,"{""cells"": [""×"", """", ""4"", ""4"", ""4"", ""阿部 大樹 埼 玉/33/94"", ""S1"", ""両"", ""3.92"", ""103.96"", ""4"", ""3"", ""0"", ""1"", ""4"", ""0"", ""2"", ""3"", ""6"", ""21"", ""6.2"", ""15.6"", ""34.3""], ""row_class"": [""n4""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,自在
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,5,相澤 政宏,宮 城/43/99,宮城,43,99,S2,追,3.92,95.37,3,0,0,0,2,3,1,4,2,9,6.2,31.2,43.7,,5,"{""cells"": ["""", """", ""5"", ""5"", ""5"", ""相澤 政宏 宮 城/43/99"", ""S2"", ""追"", ""3.92"", ""95.37"", ""3"", ""0"", ""0"", ""0"", ""2"", ""3"", ""1"", ""4"", ""2"", ""9"", ""6.2"", ""31.2"", ""43.7""], ""row_class"": [""n5""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,6,須藤 誠,千 葉/38/92,千葉,38,92,S2,追,3.92,81.10,3,1,0,0,6,8,4,10,5,9,14.2,50.0,67.8,▲,7,"{""cells"": [""▲"", """", ""7"", ""6"", ""6"", ""須藤 誠 千 葉/38/92"", ""S2"", ""追"", ""3.92"", ""81.10"", ""3"", ""1"", ""0"", ""0"", ""6"", ""8"", ""4"", ""10"", ""5"", ""9"", ""14.2"", ""50.0"", ""67.8""], ""row_class"": [""n6""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,3,1,1,追上
2220230128010008,2023-01-28,前橋競輪,8,Ｓ級予選,18:31,18:26,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010008/?pageType=result,2026-08-28T16:20:37.097621+00:00,7,真田 晃,兵 庫/43/86,兵庫,43,86,S2,追,3.92,99.46,3,0,0,0,1,4,0,5,8,20,0.0,15.1,39.3,○,4,"{""cells"": [""○"", """", ""4"", ""7"", ""真田 晃 兵 庫/43/86"", ""S2"", ""追"", ""3.92"", ""99.46"", ""3"", ""0"", ""0"", ""0"", ""1"", ""4"", ""0"", ""5"", ""8"", ""20"", ""0.0"", ""15.1"", ""39.3""], ""row_class"": [""n7""]}",4-1/2-5/6/3-7,published,アオケイ,楽天Kドリームス 並び予想,4,2,2,追込
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,1,成清 貴之,千 葉/49/73,千葉,49,73,S2,追,3.92,95.72,0,0,0,0,2,1,1,2,3,17,4.3,13.0,26.0,注,5,"{""cells"": [""注"", """", ""5"", ""1"", ""1"", ""成清 貴之 千 葉/49/73"", ""S2"", ""追"", ""3.92"", ""95.72"", ""0"", ""0"", ""0"", ""0"", ""2"", ""1"", ""1"", ""2"", ""3"", ""17"", ""4.3"", ""13.0"", ""26.0""], ""row_class"": [""n1""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,2,竹村 勇祐,秋 田/32/96,秋田,32,96,S2,追,3.92,99.05,3,0,0,0,1,2,0,3,2,13,0.0,16.6,27.7,○,4,"{""cells"": [""○"", """", ""4"", ""2"", ""2"", ""竹村 勇祐 秋 田/32/96"", ""S2"", ""追"", ""3.92"", ""99.05"", ""3"", ""0"", ""0"", ""0"", ""1"", ""2"", ""0"", ""3"", ""2"", ""13"", ""0.0"", ""16.6"", ""27.7""], ""row_class"": [""n2""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,3,河村 雅章,東 京/39/92,東京,39,92,S2,両,3.92,104.57,4,1,0,1,4,2,5,2,5,7,26.3,36.8,63.1,×,3,"{""cells"": [""×"", """", ""3"", ""3"", ""3"", ""河村 雅章 東 京/39/92"", ""S2"", ""両"", ""3.92"", ""104.57"", ""4"", ""1"", ""0"", ""1"", ""4"", ""2"", ""5"", ""2"", ""5"", ""7"", ""26.3"", ""36.8"", ""63.1""], ""row_class"": [""n3""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,4,2,2,追込
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,4,能代谷 元,神奈川/34/111,神奈川,34,111,S2,逃,3.92,94.08,2,6,3,5,5,0,8,5,0,11,33.3,54.1,54.1,▲,6,"{""cells"": [""▲"", """", ""6"", ""4"", ""4"", ""能代谷 元 神奈川/34/111"", ""S2"", ""逃"", ""3.92"", ""94.08"", ""2"", ""6"", ""3"", ""5"", ""5"", ""0"", ""8"", ""5"", ""0"", ""11"", ""33.3"", ""54.1"", ""54.1""], ""row_class"": [""n4""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,先行
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,5,鈴木 輝大,東 京/28/113,東京,28,113,S2,逃,3.92,100.96,3,9,4,4,1,1,3,7,3,18,9.6,32.2,41.9,△,4,"{""cells"": [""△"", """", ""4"", ""5"", ""5"", ""鈴木 輝大 東 京/28/113"", ""S2"", ""逃"", ""3.92"", ""100.96"", ""3"", ""9"", ""4"", ""4"", ""1"", ""1"", ""3"", ""7"", ""3"", ""18"", ""9.6"", ""32.2"", ""41.9""], ""row_class"": [""n5""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,4,1,2,押え先
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,6,山田 雅之,岐 阜/50/72,岐阜,50,72,S2,追,3.93,90.76,1,0,0,0,5,1,3,3,4,16,11.5,23.0,38.4,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""山田 雅之 岐 阜/50/72"", ""S2"", ""追"", ""3.93"", ""90.76"", ""1"", ""0"", ""0"", ""0"", ""5"", ""1"", ""3"", ""3"", ""4"", ""16"", ""11.5"", ""23.0"", ""38.4""], ""row_class"": [""n6""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,1,追上
2220230128010009,2023-01-28,前橋競輪,9,Ｓ級予選,18:59,18:54,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010009/?pageType=result,2026-08-28T16:20:38.990350+00:00,7,嵯峨 昇喜郎,青 森/24/113,青森,24,113,S1,逃,3.92,104.89,1,10,3,4,1,1,5,4,2,10,23.8,42.8,52.3,◎,3,"{""cells"": [""◎"", """", ""3"", ""7"", ""嵯峨 昇喜郎 青 森/24/113"", ""S1"", ""逃"", ""3.92"", ""104.89"", ""1"", ""10"", ""3"", ""4"", ""1"", ""1"", ""5"", ""4"", ""2"", ""10"", ""23.8"", ""42.8"", ""52.3""], ""row_class"": [""n7""]}",4-1/7-2/6/5-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,1,表原 周,大 阪/31/100,大阪,31,100,S2,両,3.93,94.43,2,0,0,0,0,1,0,1,3,12,0.0,6.2,25.0,▲,6,"{""cells"": [""▲"", """", ""6"", ""1"", ""1"", ""表原 周 大 阪/31/100"", ""S2"", ""両"", ""3.93"", ""94.43"", ""2"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""3"", ""12"", ""0.0"", ""6.2"", ""25.0""], ""row_class"": [""n1""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,1,2,2,追込
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,2,藤原 憲征,新 潟/43/85,新潟,43,85,S2,追,3.92,99.00,0,0,0,2,2,0,3,1,8,18,10.0,13.3,40.0,△,4,"{""cells"": [""△"", """", ""4"", ""2"", ""2"", ""藤原 憲征 新 潟/43/85"", ""S2"", ""追"", ""3.92"", ""99.00"", ""0"", ""0"", ""0"", ""2"", ""2"", ""0"", ""3"", ""1"", ""8"", ""18"", ""10.0"", ""13.3"", ""40.0""], ""row_class"": [""n2""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,2,1,1,追上
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,3,加賀山 淳,千 葉/39/94,千葉,39,94,S2,逃,3.92,97.47,0,3,1,2,0,2,2,3,5,14,8.3,20.8,41.6,注,5,"{""cells"": [""注"", """", ""5"", ""3"", ""3"", ""加賀山 淳 千 葉/39/94"", ""S2"", ""逃"", ""3.92"", ""97.47"", ""0"", ""3"", ""1"", ""2"", ""0"", ""2"", ""2"", ""3"", ""5"", ""14"", ""8.3"", ""20.8"", ""41.6""], ""row_class"": [""n3""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,4,根本 哲吏,秋 田/36/97,秋田,36,97,S2,逃,3.93,105.33,3,3,0,7,3,0,6,4,2,13,24.0,40.0,48.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""4"", ""4"", ""根本 哲吏 秋 田/36/97"", ""S2"", ""逃"", ""3.93"", ""105.33"", ""3"", ""3"", ""0"", ""7"", ""3"", ""0"", ""6"", ""4"", ""2"", ""13"", ""24.0"", ""40.0"", ""48.0""], ""row_class"": [""n4""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,4,2,2,追込
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,5,齊藤 竜也,神奈川/48/73,神奈川,48,73,S2,追,3.92,102.82,2,0,0,0,3,3,3,3,5,17,10.7,21.4,39.2,×,4,"{""cells"": [""×"", """", ""4"", ""5"", ""5"", ""齊藤 竜也 神奈川/48/73"", ""S2"", ""追"", ""3.92"", ""102.82"", ""2"", ""0"", ""0"", ""0"", ""3"", ""3"", ""3"", ""3"", ""5"", ""17"", ""10.7"", ""21.4"", ""39.2""], ""row_class"": [""n5""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,6,谷口 明正,三 重/39/103,三重,39,103,S2,両,3.92,93.21,4,5,3,3,0,0,4,2,4,10,20.0,30.0,50.0,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""谷口 明正 三 重/39/103"", ""S2"", ""両"", ""3.92"", ""93.21"", ""4"", ""5"", ""3"", ""3"", ""0"", ""0"", ""4"", ""2"", ""4"", ""10"", ""20.0"", ""30.0"", ""50.0""], ""row_class"": [""n6""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,1,1,2,先行
2220230128010010,2023-01-28,前橋競輪,10,Ｓ級予選,19:27,19:22,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010010/?pageType=result,2026-08-28T16:20:40.824115+00:00,7,小笠原 光,岩 手/26/117,岩手,26,117,S2,逃,3.92,102.20,6,2,1,10,1,1,8,5,4,13,26.6,43.3,56.6,○,4,"{""cells"": [""○"", """", ""4"", ""7"", ""小笠原 光 岩 手/26/117"", ""S2"", ""逃"", ""3.92"", ""102.20"", ""6"", ""2"", ""1"", ""10"", ""1"", ""1"", ""8"", ""5"", ""4"", ""13"", ""26.6"", ""43.3"", ""56.6""], ""row_class"": [""n7""]}",6-1/2/3-5/7-4,published,アオケイ,楽天Kドリームス 並び予想,4,1,2,押え先
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,1,三好 恵一郎,群 馬/35/99,群馬,35,99,S2,両,3.93,97.33,0,1,1,0,0,0,0,1,0,3,0.0,25.0,25.0,○,5,"{""cells"": [""○"", """", ""5"", ""1"", ""1"", ""三好 恵一郎 群 馬/35/99"", ""S2"", ""両"", ""3.93"", ""97.33"", ""0"", ""1"", ""1"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""3"", ""0.0"", ""25.0"", ""25.0""], ""row_class"": [""n1""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,2,松岡 篤哉,岐 阜/40/97,岐阜,40,97,S1,逃,3.92,102.17,0,13,4,5,1,0,6,4,1,18,20.6,34.4,37.9,×,4,"{""cells"": [""×"", """", ""4"", ""2"", ""2"", ""松岡 篤哉 岐 阜/40/97"", ""S1"", ""逃"", ""3.92"", ""102.17"", ""0"", ""13"", ""4"", ""5"", ""1"", ""0"", ""6"", ""4"", ""1"", ""18"", ""20.6"", ""34.4"", ""37.9""], ""row_class"": [""n2""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,3,石橋 慎太郎,静 岡/39/88,静岡,39,88,S2,追,3.62,94.36,16,1,1,0,1,1,1,2,4,18,4.0,12.0,28.0,,6,"{""cells"": ["""", """", ""6"", ""3"", ""3"", ""石橋 慎太郎 静 岡/39/88"", ""S2"", ""追"", ""3.62"", ""94.36"", ""16"", ""1"", ""1"", ""0"", ""1"", ""1"", ""1"", ""2"", ""4"", ""18"", ""4.0"", ""12.0"", ""28.0""], ""row_class"": [""n3""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,4,橋本 瑠偉,栃 木/27/113,栃木,27,113,S2,逃,3.92,101.79,4,9,7,13,1,0,19,2,1,7,65.5,72.4,75.8,◎,4,"{""cells"": [""◎"", """", ""4"", ""4"", ""4"", ""橋本 瑠偉 栃 木/27/113"", ""S2"", ""逃"", ""3.92"", ""101.79"", ""4"", ""9"", ""7"", ""13"", ""1"", ""0"", ""19"", ""2"", ""1"", ""7"", ""65.5"", ""72.4"", ""75.8""], ""row_class"": [""n4""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,5,西岡 正一,和歌山/45/84,和歌山,45,84,S1,追,3.92,96.80,1,0,0,0,4,2,4,2,5,24,11.4,17.1,31.4,△,5,"{""cells"": [""△"", """", ""5"", ""5"", ""5"", ""西岡 正一 和歌山/45/84"", ""S1"", ""追"", ""3.92"", ""96.80"", ""1"", ""0"", ""0"", ""0"", ""4"", ""2"", ""4"", ""2"", ""5"", ""24"", ""11.4"", ""17.1"", ""31.4""], ""row_class"": [""n5""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,6,猪狩 祐樹,福 島/35/99,福島,35,99,S2,逃,3.92,94.09,0,2,0,3,0,0,3,0,0,19,13.6,13.6,13.6,▲,6,"{""cells"": [""▲"", """", ""6"", ""6"", ""6"", ""猪狩 祐樹 福 島/35/99"", ""S2"", ""逃"", ""3.92"", ""94.09"", ""0"", ""2"", ""0"", ""3"", ""0"", ""0"", ""3"", ""0"", ""0"", ""19"", ""13.6"", ""13.6"", ""13.6""], ""row_class"": [""n6""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
2220230128010011,2023-01-28,前橋競輪,11,Ｓ級予選,19:56,19:51,https://keirin.kdreams.jp/maebashi/racedetail/2220230128010011/?pageType=result,2026-08-28T16:20:42.659182+00:00,7,田村 真広,群 馬/48/83,群馬,48,83,S2,追,3.92,96.05,1,0,0,0,0,0,0,0,1,21,0.0,0.0,4.5,注,5,"{""cells"": [""注"", """", ""5"", ""7"", ""田村 真広 群 馬/48/83"", ""S2"", ""追"", ""3.92"", ""96.05"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""21"", ""0.0"", ""0.0"", ""4.5""], ""row_class"": [""n7""]}",4-1-7/2-5/6-3,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
3120230130010008,2023-01-30,松戸競輪,8,Ｓ級予選,14:10,14:05,https://keirin.kdreams.jp/matsudo/racedetail/3120230130010008/?pageType=result,2026-08-28T16:20:44.628025+00:00,1,青柳 靖起,佐 賀/22/117,佐賀,22,117,S2,逃,3.92,102.88,0,15,7,5,2,1,8,7,5,14,23.5,44.1,58.8,○,4,"{""cells"": [""○"", """", ""4"", ""1"", ""1"", ""青柳 靖起 佐 賀/22/117"", ""S2"", ""逃"", ""3.92"", ""102.88"", ""0"", ""15"", ""7"", ""5"", ""2"", ""1"", ""8"", ""7"", ""5"", ""14"", ""23.5"", ""44.1"", ""58.8""], ""row_class"": [""n1""]}",1-7-4/6-2/3-5,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,先行
3120230130010008,2023-01-30,松戸競輪,8,Ｓ級予選,14:10,14:05,https://keirin.kdreams.jp/matsudo/racedetail/3120230130010008/?pageType=result,2026-08-28T16:20:44.628025+00:00,2,小林 泰正,群 馬/28/113,群馬,28,113,S1,両,3.92,99.61,3,3,0,3,2,0,2,3,3,23,6.4,16.1,25.8,×,4,"{""cells"": [""×"", """", ""4"", ""2"", ""2"", ""小林 泰正 群 馬/28/113"", ""S1"", ""両"", ""3.92"", ""99.61"", ""3"", ""3"", ""0"", ""3"", ""2"", ""0"", ""2"", ""3"", ""3"", ""23"", ""6.4"", ""16.1"", ""25.8""], ""row_class"": [""n2""]}",1-7-4/6-2/3-5,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
3120230130010008,2023-01-30,松戸競輪,8,Ｓ級予選,14:10,14:05,https://keirin.kdreams.jp/matsudo/racedetail/3120230130010008/?pageType=result,2026-08-28T16:20:44.628025+00:00,3,川越 勇星,神奈川/26/111,神奈川,26,111,S2,逃,3.92,101.03,6,8,2,7,2,1,8,4,1,19,25.0,37.5,40.6,△,4,"{""cells"": [""△"", """", ""4"", ""3"", ""3"", ""川越 勇星 神奈川/26/111"", ""S2"", ""逃"", ""3.92"", ""101.03"", ""6"", ""8"", ""2"", ""7"", ""2"", ""1"", ""8"", ""4"", ""1"", ""19"", ""25.0"", ""37.5"", ""40.6""], ""row_class"": [""n3""]}",1-7-4/6-2/3-5,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
3120230130010008,2023-01-30,松戸競輪,8,Ｓ級予選,14:10,14:05,https://keirin.kdreams.jp/matsudo/racedetail/3120230130010008/?pageType=result,2026-08-28T16:20:44.628025+00:00,4,徳永 哲人,熊 本/40/100,熊本,40,100,S2,追,3.86,95.31,4,0,0,0,2,0,0,2,3,25,0.0,6.6,16.6,注,5,"{""cells"": [""注"", """", ""5"", ""4"", ""4"", ""徳永 哲人 熊 本/40/100"", ""S2"", ""追"", ""3.86"", ""95.31"", ""4"", ""0"", ""0"", ""0"", ""2"", ""0"", ""0"", ""2"", ""3"", ""25"", ""0.0"", ""6.6"", ""16.6""], ""row_class"": [""n4""]}",1-7-4/6-2/3-5,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
3120230130010008,2023-01-30,松戸競輪,8,Ｓ級予選,14:10,14:05,https://keirin.kdreams.jp/matsudo/racedetail/3120230130010008/?pageType=result,2026-08-28T16:20:44.628025+00:00,5,岡本 英之,千 葉/43/85,千葉,43,85,S2,追,3.93,96.03,0,0,0,0,3,0,2,1,5,20,7.1,10.7,28.5,,5,"{""cells"": ["""", """", ""5"", ""5"", ""5"", ""岡本 英之 千 葉/43/85"", ""S2"", ""追"", ""3.93"", ""96.03"", ""0"", ""0"", ""0"", ""0"", ""3"", ""0"", ""2"", ""1"", ""5"", ""20"", ""7.1"", ""10.7"", ""28.5""], ""row_class"": [""n5""]}",1-7-4/6-2/3-5,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
